name,threesMade,over_under,DraftKings,ESPN BET,FanDuel
Bogdan Bogdanovic,1.5,Over,-235.0,-260.0,-285.0
Bogdan Bogdanovic,1.5,Under,,180.0,210.0
Bogdan Bogdanovic,2.5,Over,120.0,110.0,32.666666666666664
Bogdan Bogdanovic,2.5,Under,,-145.0,-129.0
Bogdan Bogdanovic,3.5,Over,285.0,240.0,235.0
Bogdan Bogdanovic,3.5,Under,,-400.0,-330.0
Bogdan Bogdanovic,4.5,Over,650.0,,550.0
Bogdan Bogdanovic,4.5,Under,,,-1000.0
Bogdan Bogdanovic,5.5,Over,1500.0,,1100.0
Bogdan Bogdanovic,5.5,Under,,,-3500.0
Bogdan Bogdanovic,6.5,Over,,,2700.0
Bradley Beal,0.5,Over,-700.0,-700.0,-635.0
Bradley Beal,0.5,Under,,425.0,
Bradley Beal,1.5,Over,-145.0,-140.0,-131.0
Bradley Beal,1.5,Under,110.0,105.0,103.0
Bradley Beal,2.5,Over,205.0,200.0,245.0
Bradley Beal,2.5,Under,,-300.0,-350.0
Bradley Beal,3.5,Over,550.0,,650.0
Bradley Beal,3.5,Under,,,-1400.0
Bradley Beal,4.5,Over,1500.0,,1500.0
Bradley Beal,4.5,Under,,,-6000.0
Brook Lopez,0.5,Over,-900.0,,-900.0
Brook Lopez,1.5,Over,-182.5,-190.0,-180.66666666666666
Brook Lopez,1.5,Under,135.0,135.0,141.0
Brook Lopez,2.5,Over,155.0,160.0,174.5
Brook Lopez,2.5,Under,,-225.0,-240.0
Brook Lopez,3.5,Over,400.0,400.0,480.0
Brook Lopez,3.5,Under,,-650.0,-750.0
Brook Lopez,4.5,Over,1000.0,,1100.0
Brook Lopez,4.5,Under,,,-4000.0
Brook Lopez,5.5,Over,2500.0,,
CJ McCollum,0.5,Over,,,-4000.0
CJ McCollum,1.5,Over,-525.0,-475.0,-485.0
CJ McCollum,1.5,Under,,275.0,
CJ McCollum,2.5,Over,-162.5,-150.0,-157.33333333333334
CJ McCollum,2.5,Under,124.0,115.0,123.0
CJ McCollum,3.5,Over,145.0,160.0,163.5
CJ McCollum,3.5,Under,,-225.0,-220.0
CJ McCollum,4.5,Over,340.0,,380.0
CJ McCollum,4.5,Under,,,-580.0
CJ McCollum,5.5,Over,750.0,,750.0
CJ McCollum,5.5,Under,,,-2000.0
CJ McCollum,6.5,Over,1700.0,,1600.0
Cade Cunningham,0.5,Over,-1400.0,,-1275.0
Cade Cunningham,1.5,Over,-260.0,-215.0,-250.0
Cade Cunningham,1.5,Under,,150.0,188.0
Cade Cunningham,2.5,Over,117.5,125.0,125.0
Cade Cunningham,2.5,Under,-154.0,-170.0,-164.0
Cade Cunningham,3.5,Over,290.0,300.0,320.0
Cade Cunningham,3.5,Under,,-500.0,-470.0
Cade Cunningham,4.5,Over,650.0,,750.0
Cade Cunningham,4.5,Under,,,-1800.0
Cade Cunningham,5.5,Over,1700.0,,
Cade Cunningham,5.5,Under,,,-8000.0
Christian Braun,0.5,Over,-205.0,-215.0,
Christian Braun,0.5,Under,154.0,150.0,
Christian Braun,1.5,Over,205.0,200.0,
Christian Braun,1.5,Under,,-300.0,
Christian Braun,2.5,Over,750.0,900.0,
Christian Braun,2.5,Under,,-1600.0,
Christian Braun,3.5,Over,2500.0,,
Collin Sexton,0.5,Over,-650.0,-550.0,-635.0
Collin Sexton,0.5,Under,,325.0,
Collin Sexton,1.5,Over,-137.5,-125.0,-126.0
Collin Sexton,1.5,Under,105.0,-105.0,-1.0
Collin Sexton,2.5,Over,210.0,210.0,242.5
Collin Sexton,2.5,Under,,-325.0,-340.0
Collin Sexton,3.5,Over,550.0,,650.0
Collin Sexton,3.5,Under,,,-1400.0
Collin Sexton,4.5,Over,1500.0,,1500.0
Collin Sexton,4.5,Under,,,-6000.0
Corey Kispert,0.5,Over,-575.0,-575.0,-515.0
Corey Kispert,0.5,Under,,350.0,
Corey Kispert,1.5,Over,-122.5,-125.0,-116.0
Corey Kispert,1.5,Under,-110.0,-105.0,-111.5
Corey Kispert,2.5,Over,245.0,220.0,255.0
Corey Kispert,2.5,Under,,-350.0,-360.0
Corey Kispert,3.5,Over,650.0,,700.0
Corey Kispert,4.5,Over,1700.0,,
D'Angelo Russell,0.5,Over,-1600.0,,-2350.0
D'Angelo Russell,1.5,Over,-310.0,-350.0,-365.0
D'Angelo Russell,1.5,Under,,220.0,260.0
D'Angelo Russell,2.5,Over,-107.5,-120.0,-122.33333333333333
D'Angelo Russell,2.5,Under,-125.0,-110.0,-105.0
D'Angelo Russell,3.5,Over,220.0,185.0,199.0
D'Angelo Russell,3.5,Under,,-275.0,-275.0
D'Angelo Russell,4.5,Over,475.0,,480.0
D'Angelo Russell,4.5,Under,,,-750.0
D'Angelo Russell,5.5,Over,1100.0,,900.0
D'Angelo Russell,5.5,Under,,,-3000.0
D'Angelo Russell,6.5,Over,2200.0,,2100.0
Dalton Knecht,0.5,Over,,-500.0,
Dalton Knecht,0.5,Under,,300.0,
Dalton Knecht,1.5,Over,,-115.0,
Dalton Knecht,1.5,Under,,-115.0,
Dalton Knecht,2.5,Over,,240.0,
Dalton Knecht,2.5,Under,,-400.0,
Damian Lillard,1.5,Over,-1000.0,,-1000.0
Damian Lillard,2.5,Over,-295.0,-325.0,-285.0
Damian Lillard,2.5,Under,,210.0,194.0
Damian Lillard,3.5,Over,-120.0,-125.0,-107.66666666666667
Damian Lillard,3.5,Under,-110.0,-105.0,-119.0
Damian Lillard,4.5,Over,180.0,165.0,205.0
Damian Lillard,4.5,Under,,-240.0,-280.0
Damian Lillard,5.5,Over,390.0,,450.0
Damian Lillard,5.5,Under,,,-700.0
Damian Lillard,6.5,Over,750.0,,850.0
Damian Lillard,6.5,Under,,,-2500.0
Damian Lillard,7.5,Over,1700.0,,1900.0
Darius Garland,0.5,Over,,,-2800.0
Darius Garland,1.5,Over,-425.0,-450.0,-420.0
Darius Garland,1.5,Under,,260.0,290.0
Darius Garland,2.5,Over,-137.5,-140.0,-129.0
Darius Garland,2.5,Under,105.0,105.0,101.0
Darius Garland,3.5,Over,170.0,165.0,197.0
Darius Garland,3.5,Under,,-240.0,-270.0
Darius Garland,4.5,Over,370.0,,490.0
Darius Garland,4.5,Under,,,-750.0
Darius Garland,5.5,Over,800.0,,950.0
Darius Garland,5.5,Under,,,-3000.0
Darius Garland,6.5,Over,1800.0,,2200.0
Davion Mitchell,0.5,Over,-225.0,-210.0,
Davion Mitchell,0.5,Under,,145.0,
Davion Mitchell,1.5,Over,190.0,200.0,
Davion Mitchell,1.5,Under,,-300.0,
Davion Mitchell,2.5,Over,600.0,800.0,
Davion Mitchell,2.5,Under,,-1400.0,
Davion Mitchell,3.5,Over,1800.0,,
Day'Ron Sharpe,0.5,Over,,250.0,
Day'Ron Sharpe,0.5,Under,,-425.0,
Day'Ron Sharpe,1.5,Over,,2000.0,
Day'Ron Sharpe,1.5,Under,,-6000.0,
De'Aaron Fox,0.5,Over,-1000.0,,-975.0
De'Aaron Fox,1.5,Over,-191.5,-180.0,-182.33333333333334
De'Aaron Fox,1.5,Under,145.0,130.0,141.0
De'Aaron Fox,2.5,Over,155.0,160.0,179.0
De'Aaron Fox,2.5,Under,,-225.0,-245.0
De'Aaron Fox,3.5,Over,400.0,425.0,500.0
De'Aaron Fox,3.5,Under,,-700.0,-800.0
De'Aaron Fox,4.5,Over,1100.0,,1100.0
De'Aaron Fox,4.5,Under,,,-4000.0
De'Aaron Fox,5.5,Over,2500.0,,
De'Andre Hunter,0.5,Over,-1600.0,,-2050.0
De'Andre Hunter,1.5,Over,-295.0,,-365.0
De'Andre Hunter,1.5,Under,,,260.0
De'Andre Hunter,2.5,Over,-112.5,-125.0,-122.33333333333333
De'Andre Hunter,2.5,Under,-115.0,-105.0,-105.0
De'Andre Hunter,3.5,Over,245.0,180.0,205.0
De'Andre Hunter,3.5,Under,,-260.0,-280.0
De'Andre Hunter,4.5,Over,550.0,,470.0
De'Andre Hunter,4.5,Under,,,-750.0
De'Andre Hunter,5.5,Over,1300.0,,900.0
De'Andre Hunter,5.5,Under,,,-3000.0
De'Andre Hunter,6.5,Over,2500.0,,1900.0
DeMar DeRozan,0.5,Over,-235.0,-250.0,-210.0
DeMar DeRozan,0.5,Under,175.0,175.0,162.0
DeMar DeRozan,1.5,Over,190.0,185.0,235.0
DeMar DeRozan,1.5,Under,,-275.0,-330.0
DeMar DeRozan,2.5,Over,650.0,700.0,800.0
DeMar DeRozan,2.5,Under,,-1200.0,-2000.0
DeMar DeRozan,3.5,Over,2200.0,,
Dejounte Murray,0.5,Over,-1000.0,,-1050.0
Dejounte Murray,1.5,Over,-200.0,-200.0,-193.0
Dejounte Murray,1.5,Under,150.0,140.0,149.0
Dejounte Murray,2.5,Over,150.0,150.0,159.0
Dejounte Murray,2.5,Under,,-215.0,-215.0
Dejounte Murray,3.5,Over,380.0,400.0,430.0
Dejounte Murray,3.5,Under,,-650.0,-670.0
Dejounte Murray,4.5,Over,900.0,,950.0
Dejounte Murray,4.5,Under,,,-3000.0
Dejounte Murray,5.5,Over,2500.0,,
Derrick Jones,0.5,Over,-150.0,-145.0,
Derrick Jones,0.5,Under,114.0,110.0,
Derrick Jones,1.5,Over,300.0,300.0,
Derrick Jones,1.5,Under,,-500.0,
Derrick Jones,2.5,Over,1100.0,1200.0,
Derrick Jones,2.5,Under,,-2500.0,
Derrick White,0.5,Over,,,-3100.0
Derrick White,1.5,Over,-475.0,,-460.0
Derrick White,2.5,Over,-147.5,-170.0,-147.33333333333334
Derrick White,2.5,Under,114.0,125.0,116.0
Derrick White,3.5,Over,160.0,135.0,164.5
Derrick White,3.5,Under,,-190.0,-225.0
Derrick White,4.5,Over,380.0,,380.0
Derrick White,4.5,Under,,,-580.0
Derrick White,5.5,Over,800.0,,750.0
Derrick White,5.5,Under,,,-2000.0
Derrick White,6.5,Over,2000.0,,1700.0
Desmond Bane,0.5,Over,-1400.0,,-1650.0
Desmond Bane,1.5,Over,-265.0,-240.0,-262.5
Desmond Bane,1.5,Under,,165.0,198.0
Desmond Bane,2.5,Over,112.5,120.0,115.66666666666667
Desmond Bane,2.5,Under,-154.0,-160.0,-151.0
Desmond Bane,3.5,Over,265.0,275.0,290.0
Desmond Bane,3.5,Under,,-475.0,
Desmond Bane,4.5,Over,600.0,,700.0
Desmond Bane,5.5,Over,1500.0,,1400.0
Devin Booker,0.5,Over,,,-2400.0
Devin Booker,1.5,Over,-425.0,-450.0,-375.0
Devin Booker,1.5,Under,,260.0,270.0
Devin Booker,2.5,Over,-130.0,-130.0,-122.33333333333333
Devin Booker,2.5,Under,-110.0,100.0,-105.0
Devin Booker,3.5,Over,170.0,175.0,205.0
Devin Booker,3.5,Under,,-250.0,-280.0
Devin Booker,4.5,Over,400.0,,500.0
Devin Booker,4.5,Under,,,-800.0
Devin Booker,5.5,Over,950.0,,1000.0
Devin Booker,5.5,Under,,,-3500.0
Devin Booker,6.5,Over,2000.0,,2300.0
Dillon Brooks,0.5,Over,-700.0,-700.0,-675.0
Dillon Brooks,0.5,Under,,425.0,
Dillon Brooks,1.5,Over,-150.0,-145.0,-134.66666666666666
Dillon Brooks,1.5,Under,114.0,110.0,105.0
Dillon Brooks,2.5,Over,185.0,185.0,227.5
Dillon Brooks,2.5,Under,,-275.0,-320.0
Dillon Brooks,3.5,Over,500.0,,600.0
Dillon Brooks,3.5,Under,,,-1100.0
Dillon Brooks,4.5,Over,1300.0,,1400.0
Dillon Brooks,4.5,Under,,,-5000.0
Domantas Sabonis,0.5,Over,-235.0,-210.0,-190.0
Domantas Sabonis,0.5,Under,175.0,145.0,
Domantas Sabonis,1.5,Over,190.0,210.0,250.0
Domantas Sabonis,1.5,Under,,-325.0,
Domantas Sabonis,2.5,Over,650.0,900.0,850.0
Domantas Sabonis,2.5,Under,,-1600.0,
Domantas Sabonis,3.5,Over,2200.0,,
Donovan Mitchell,0.5,Over,,,-5000.0
Donovan Mitchell,1.5,Over,-800.0,,-1000.0
Donovan Mitchell,2.5,Over,-255.0,-260.0,-270.0
Donovan Mitchell,2.5,Under,,180.0,205.0
Donovan Mitchell,3.5,Over,-107.5,-105.0,-106.33333333333333
Donovan Mitchell,3.5,Under,-125.0,-125.0,-121.0
Donovan Mitchell,4.5,Over,195.0,200.0,207.5
Donovan Mitchell,4.5,Under,,-300.0,-290.0
Donovan Mitchell,5.5,Over,400.0,,470.0
Donovan Mitchell,5.5,Under,,,-750.0
Donovan Mitchell,6.5,Over,850.0,,850.0
Donovan Mitchell,6.5,Under,,,-2500.0
Donovan Mitchell,7.5,Over,1600.0,,1900.0
Dorian Finney-Smith,0.5,Over,,-500.0,
Dorian Finney-Smith,0.5,Under,,300.0,
Dorian Finney-Smith,1.5,Over,,-105.0,
Dorian Finney-Smith,1.5,Under,,-125.0,
Dorian Finney-Smith,2.5,Over,,250.0,
Dorian Finney-Smith,2.5,Under,,-425.0,
Duncan Robinson,0.5,Over,-1400.0,,-1400.0
Duncan Robinson,1.5,Over,-275.0,-275.0,-262.5
Duncan Robinson,1.5,Under,,185.0,198.0
Duncan Robinson,2.5,Over,107.5,100.0,112.33333333333333
Duncan Robinson,2.5,Under,-140.0,-130.0,-144.0
Duncan Robinson,3.5,Over,270.0,225.0,275.0
Duncan Robinson,3.5,Under,,-375.0,-400.0
Duncan Robinson,4.5,Over,650.0,,650.0
Duncan Robinson,4.5,Under,,,-1200.0
Duncan Robinson,5.5,Over,1500.0,,1300.0
Duncan Robinson,5.5,Under,,,-5000.0
Dyson Daniels,0.5,Over,-275.0,-260.0,-285.0
Dyson Daniels,0.5,Under,,180.0,210.0
Dyson Daniels,1.5,Over,170.0,165.0,166.0
Dyson Daniels,1.5,Under,-230.0,-240.0,-220.0
Dyson Daniels,2.5,Over,550.0,500.0,550.0
Dyson Daniels,2.5,Under,,-1000.0,-900.0
Dyson Daniels,3.5,Over,1700.0,,1500.0
Dyson Daniels,3.5,Under,,,-5000.0
Evan Mobley,0.5,Over,-215.0,-285.0,-280.0
Evan Mobley,0.5,Under,160.0,180.0,
Evan Mobley,1.5,Over,200.0,150.0,164.5
Evan Mobley,1.5,Under,,-240.0,-215.0
Evan Mobley,2.5,Over,700.0,450.0,550.0
Evan Mobley,2.5,Under,,-1000.0,
Evan Mobley,3.5,Over,2000.0,,1500.0
Franz Wagner,0.5,Over,-575.0,-650.0,-625.0
Franz Wagner,0.5,Under,,400.0,
Franz Wagner,1.5,Over,-125.0,-130.0,-128.33333333333334
Franz Wagner,1.5,Under,-105.0,100.0,100.0
Franz Wagner,2.5,Over,235.0,210.0,235.0
Franz Wagner,2.5,Under,,-325.0,-330.0
Franz Wagner,3.5,Over,600.0,,650.0
Franz Wagner,3.5,Under,,,-1400.0
Franz Wagner,4.5,Over,1700.0,,
Franz Wagner,4.5,Under,,,-7000.0
Fred VanVleet,0.5,Over,,,-2750.0
Fred VanVleet,1.5,Over,-475.0,-500.0,-400.0
Fred VanVleet,1.5,Under,,300.0,280.0
Fred VanVleet,2.5,Over,-150.0,-160.0,-130.33333333333334
Fred VanVleet,2.5,Under,114.0,120.0,102.0
Fred VanVleet,3.5,Over,155.0,145.0,197.0
Fred VanVleet,3.5,Under,,-210.0,-270.0
Fred VanVleet,4.5,Over,360.0,,470.0
Fred VanVleet,4.5,Under,,,-750.0
Fred VanVleet,5.5,Over,800.0,,1000.0
Fred VanVleet,5.5,Under,,,-3000.0
Fred VanVleet,6.5,Over,1700.0,,2400.0
GG Jackson,0.5,Over,,-425.0,
GG Jackson,0.5,Under,,250.0,
GG Jackson,1.5,Over,,100.0,
GG Jackson,1.5,Under,,-130.0,
GG Jackson,2.5,Over,,275.0,
GG Jackson,2.5,Under,,-475.0,
Georges Niang,0.5,Over,-650.0,-650.0,-635.0
Georges Niang,0.5,Under,,400.0,
Georges Niang,1.5,Over,-145.0,-150.0,-141.0
Georges Niang,1.5,Under,110.0,115.0,111.0
Georges Niang,2.5,Over,190.0,185.0,207.5
Georges Niang,2.5,Under,,-275.0,-290.0
Georges Niang,3.5,Over,475.0,,550.0
Georges Niang,3.5,Under,,,-1000.0
Georges Niang,4.5,Over,1100.0,,1300.0
Georges Niang,4.5,Under,,,-4500.0
Georges Niang,5.5,Over,2800.0,,
Giannis Antetokounmpo,0.5,Over,275.0,375.0,
Giannis Antetokounmpo,0.5,Under,,-600.0,
Giannis Antetokounmpo,1.5,Over,2000.0,2000.0,
Giannis Antetokounmpo,1.5,Under,,-6000.0,
Gradey Dick,0.5,Over,-1000.0,,-1250.0
Gradey Dick,1.5,Over,-210.0,-225.0,-237.5
Gradey Dick,1.5,Under,,160.0,178.0
Gradey Dick,2.5,Over,135.0,120.0,129.33333333333334
Gradey Dick,2.5,Under,-180.0,-160.0,-169.0
Gradey Dick,3.5,Over,300.0,275.0,330.0
Gradey Dick,3.5,Under,,-475.0,-470.0
Gradey Dick,4.5,Over,700.0,,750.0
Gradey Dick,4.5,Under,,,-2000.0
Gradey Dick,5.5,Over,1600.0,,
Gradey Dick,5.5,Under,,,-8000.0
Grayson Allen,0.5,Over,-1200.0,,-1000.0
Grayson Allen,1.5,Over,-265.0,-250.0,-210.0
Grayson Allen,1.5,Under,,175.0,
Grayson Allen,2.5,Over,112.0,115.0,134.5
Grayson Allen,2.5,Under,-145.0,-150.0,-172.0
Grayson Allen,3.5,Over,270.0,260.0,340.0
Grayson Allen,3.5,Under,,-450.0,
Grayson Allen,4.5,Over,650.0,,750.0
Grayson Allen,5.5,Over,1500.0,,
Ja Morant,0.5,Over,-500.0,-575.0,-465.0
Ja Morant,0.5,Under,,350.0,
Ja Morant,1.5,Over,-110.0,-120.0,102.33333333333333
Ja Morant,1.5,Under,-120.0,-110.0,-131.0
Ja Morant,2.5,Over,280.0,225.0,320.0
Ja Morant,2.5,Under,,-375.0,
Ja Morant,3.5,Over,800.0,,800.0
Ja Morant,4.5,Over,2000.0,,
Jaden McDaniels,0.5,Over,-575.0,-550.0,-470.0
Jaden McDaniels,0.5,Under,,325.0,
Jaden McDaniels,1.5,Over,-117.5,-115.0,32.666666666666664
Jaden McDaniels,1.5,Under,-120.0,-115.0,-129.0
Jaden McDaniels,2.5,Over,255.0,250.0,320.0
Jaden McDaniels,2.5,Under,,-425.0,-450.0
Jaden McDaniels,3.5,Over,700.0,,800.0
Jaden McDaniels,3.5,Under,,,-2200.0
Jaden McDaniels,4.5,Over,2000.0,,
Jalen Brunson,0.5,Over,-1200.0,,-1400.0
Jalen Brunson,1.5,Over,-240.0,-225.0,-240.0
Jalen Brunson,1.5,Under,,160.0,182.0
Jalen Brunson,2.5,Over,127.5,130.0,129.33333333333334
Jalen Brunson,2.5,Under,-166.0,-180.0,-169.0
Jalen Brunson,3.5,Over,320.0,325.0,350.0
Jalen Brunson,3.5,Under,,-550.0,-500.0
Jalen Brunson,4.5,Over,800.0,,750.0
Jalen Brunson,4.5,Under,,,-2000.0
Jalen Brunson,5.5,Over,1800.0,,
Jalen Brunson,5.5,Under,,,-10000.0
Jalen Green,0.5,Over,,,-2750.0
Jalen Green,1.5,Over,-450.0,-475.0,-420.0
Jalen Green,1.5,Under,,275.0,290.0
Jalen Green,2.5,Over,-145.0,-150.0,-137.66666666666666
Jalen Green,2.5,Under,110.0,115.0,107.0
Jalen Green,3.5,Over,160.0,150.0,183.5
Jalen Green,3.5,Under,,-215.0,-250.0
Jalen Green,4.5,Over,370.0,,430.0
Jalen Green,4.5,Under,,,-650.0
Jalen Green,5.5,Over,800.0,,900.0
Jalen Green,5.5,Under,,,-3000.0
Jalen Green,6.5,Over,1700.0,,2200.0
Jalen Smith,0.5,Over,-235.0,-250.0,-230.0
Jalen Smith,0.5,Under,,175.0,
Jalen Smith,1.5,Over,160.0,165.0,173.5
Jalen Smith,1.5,Under,-215.0,-240.0,-225.0
Jalen Smith,2.5,Over,450.0,500.0,550.0
Jalen Smith,2.5,Under,,-1000.0,
Jalen Smith,3.5,Over,1200.0,,1300.0
Jalen Suggs,0.5,Over,-525.0,,-500.0
Jalen Suggs,1.5,Over,-115.0,-120.0,-111.5
Jalen Suggs,1.5,Under,-115.0,-110.0,-113.0
Jalen Suggs,2.5,Over,220.0,,280.0
Jalen Suggs,3.5,Over,700.0,,700.0
Jalen Suggs,4.5,Over,1700.0,,
Jalen Wilson,0.5,Over,-700.0,-700.0,
Jalen Wilson,0.5,Under,,425.0,
Jalen Wilson,1.5,Over,-150.0,-150.0,
Jalen Wilson,1.5,Under,114.0,115.0,
Jalen Wilson,2.5,Over,190.0,185.0,
Jalen Wilson,2.5,Under,,-275.0,
Jalen Wilson,3.5,Over,475.0,,
Jalen Wilson,4.5,Over,1200.0,,
Jamal Murray,0.5,Over,-1400.0,,-1400.0
Jamal Murray,1.5,Over,-255.0,-240.0,-250.0
Jamal Murray,1.5,Under,,165.0,174.0
Jamal Murray,2.5,Over,122.5,120.0,123.66666666666667
Jamal Murray,2.5,Under,-166.0,-160.0,-161.0
Jamal Murray,3.5,Over,295.0,275.0,320.0
Jamal Murray,3.5,Under,,-475.0,-470.0
Jamal Murray,4.5,Over,700.0,,750.0
Jamal Murray,4.5,Under,,,-1800.0
Jamal Murray,5.5,Over,1600.0,,
Jamal Murray,5.5,Under,,,-8000.0
James Harden,0.5,Over,,,-2750.0
James Harden,1.5,Over,-475.0,-450.0,-400.0
James Harden,1.5,Under,,260.0,280.0
James Harden,2.5,Over,-150.0,-140.0,-129.0
James Harden,2.5,Under,110.0,105.0,101.0
James Harden,3.5,Over,150.0,175.0,197.0
James Harden,3.5,Under,,-250.0,-270.0
James Harden,4.5,Over,340.0,,500.0
James Harden,4.5,Under,,,-800.0
James Harden,5.5,Over,800.0,,1000.0
James Harden,5.5,Under,,,-3500.0
James Harden,6.5,Over,1800.0,,2400.0
Jaren Jackson Jr,0.5,Over,-650.0,-550.0,-540.0
Jaren Jackson Jr,0.5,Under,,325.0,
Jaren Jackson Jr,1.5,Over,-125.0,-120.0,-112.33333333333333
Jaren Jackson Jr,1.5,Under,-115.0,-110.0,-113.5
Jaren Jackson Jr,2.5,Over,220.0,225.0,285.0
Jaren Jackson Jr,2.5,Under,,-375.0,
Jaren Jackson Jr,3.5,Over,600.0,,750.0
Jaren Jackson Jr,4.5,Over,1600.0,,
Jaylen Brown,0.5,Over,-700.0,-650.0,-635.0
Jaylen Brown,0.5,Under,,400.0,
Jaylen Brown,1.5,Over,-142.5,-145.0,-129.0
Jaylen Brown,1.5,Under,105.0,110.0,101.0
Jaylen Brown,2.5,Over,200.0,190.0,235.0
Jaylen Brown,2.5,Under,,-285.0,-330.0
Jaylen Brown,3.5,Over,500.0,,700.0
Jaylen Brown,3.5,Under,,,-1400.0
Jaylen Brown,4.5,Over,1400.0,,
