name,threesMade,over_under,DraftKings,FanDuel
Harrison Barnes,2.5,Over,175.0,260.0
Harrison Barnes,3.5,Over,425.0,750.0
Harrison Barnes,4.5,Over,1100.0,
Immanuel Quickley,0.5,Over,,-6000.0
Immanuel Quickley,1.5,Over,-750.0,-650.0
Immanuel Quickley,2.5,Over,-235.0,-200.0
Immanuel Quickley,3.5,Over,109.5,123.0
Immanuel Quickley,3.5,Under,-145.0,-162.0
Immanuel Quickley,4.5,Over,245.0,270.0
Immanuel Quickley,5.5,Over,500.0,560.0
Immanuel Quickley,6.5,Over,1100.0,1100.0
Immanuel Quickley,7.5,Over,2800.0,2000.0
Isaiah Collier,0.5,Over,-280.0,-310.0
Isaiah Collier,1.5,Over,167.5,163.0
Isaiah Collier,1.5,Under,-220.0,-220.0
Isaiah Collier,2.5,Over,500.0,520.0
Isaiah Collier,3.5,Over,1600.0,1400.0
Isaiah Joe,1.5,Over,-1600.0,
Isaiah Joe,2.5,Over,-475.0,
Isaiah Joe,3.5,Over,-180.0,
Isaiah Joe,4.5,Over,122.0,
Isaiah Joe,4.5,Under,-160.0,
Isaiah Joe,5.5,Over,245.0,
Isaiah Joe,6.5,Over,475.0,
Isaiah Joe,7.5,Over,950.0,
Isaiah Joe,8.5,Over,2000.0,
Ja Morant,0.5,Over,-1100.0,-1100.0
Ja Morant,1.5,Over,-225.0,-205.0
Ja Morant,2.5,Over,132.5,156.0
Ja Morant,2.5,Under,-175.0,-215.0
Ja Morant,3.5,Over,310.0,400.0
Ja Morant,4.5,Over,750.0,950.0
Ja Morant,5.5,Over,1700.0,
Ja'Kobe Walter,0.5,Over,-650.0,-620.0
Ja'Kobe Walter,1.5,Over,-137.5,-129.0
Ja'Kobe Walter,1.5,Under,105.0,-102.0
Ja'Kobe Walter,2.5,Over,215.0,240.0
Ja'Kobe Walter,3.5,Over,600.0,600.0
Ja'Kobe Walter,4.5,Over,1500.0,
Jaden McDaniels,0.5,Over,-360.0,-390.0
Jaden McDaniels,1.5,Over,122.0,126.0
Jaden McDaniels,1.5,Under,-160.0,-166.0
Jaden McDaniels,2.5,Over,390.0,420.0
Jaden McDaniels,3.5,Over,1100.0,1100.0
Jake LaRavia,0.5,Over,-260.0,
Jake LaRavia,1.5,Over,155.0,
Jake LaRavia,2.5,Over,500.0,
Jake LaRavia,3.5,Over,1400.0,
Jamal Murray,0.5,Over,,-4000.0
Jamal Murray,1.5,Over,-575.0,-500.0
Jamal Murray,2.5,Over,-180.0,-157.0
Jamal Murray,2.5,Under,135.0,118.0
Jamal Murray,3.5,Over,135.0,162.0
Jamal Murray,4.5,Over,310.0,400.0
Jamal Murray,5.5,Over,700.0,830.0
Jamal Murray,6.5,Over,1600.0,1500.0
Jamal Murray,7.5,Over,,3500.0
James Harden,1.5,Over,-1000.0,-900.0
James Harden,2.5,Over,-300.0,-265.0
James Harden,3.5,Over,-122.5,100.0
James Harden,3.5,Under,-110.0,-132.0
James Harden,4.5,Over,180.0,230.0
James Harden,5.5,Over,370.0,500.0
James Harden,6.5,Over,750.0,1000.0
James Harden,7.5,Over,1700.0,1500.0
James Harden,8.5,Over,,3500.0
Jaylen Wells,0.5,Over,-900.0,-1200.0
Jaylen Wells,1.5,Over,-185.0,-220.0
Jaylen Wells,1.5,Under,140.0,
Jaylen Wells,2.5,Over,150.0,148.0
Jaylen Wells,2.5,Under,,-200.0
Jaylen Wells,3.5,Over,370.0,350.0
Jaylen Wells,4.5,Over,850.0,850.0
Jaylen Wells,5.5,Over,1900.0,
Jerami Grant,0.5,Over,-1000.0,
Jerami Grant,1.5,Over,-210.0,
Jerami Grant,2.5,Over,142.5,
Jerami Grant,2.5,Under,-188.0,
Jerami Grant,3.5,Over,360.0,
Jerami Grant,4.5,Over,900.0,
Jerami Grant,5.5,Over,2200.0,
Jeremy Sochan,0.5,Over,-120.0,
Jeremy Sochan,1.5,Over,425.0,
Jeremy Sochan,2.5,Over,1600.0,
Josh Green,0.5,Over,-270.0,-290.0
Josh Green,1.5,Over,160.0,163.0
Josh Green,1.5,Under,-215.0,-220.0
Josh Green,2.5,Over,500.0,500.0
Josh Green,3.5,Over,1500.0,1300.0
Josh Hart,0.5,Over,-225.0,
Josh Hart,0.5,Under,170.0,
Josh Hart,1.5,Over,200.0,
Josh Hart,2.5,Over,700.0,
Josh Hart,3.5,Over,2200.0,
Julian Champagnie,0.5,Over,-750.0,
Julian Champagnie,1.5,Over,-180.0,
Julian Champagnie,2.5,Over,150.0,
Julian Champagnie,3.5,Over,360.0,
Julian Champagnie,4.5,Over,800.0,
Julian Champagnie,5.5,Over,1900.0,
Julius Randle,0.5,Over,-525.0,-590.0
Julius Randle,1.5,Over,-115.0,-123.5
Julius Randle,1.5,Under,-115.0,-106.0
Julius Randle,2.5,Over,255.0,265.0
Julius Randle,3.5,Over,700.0,750.0
Julius Randle,4.5,Over,1900.0,
Karl-Anthony Towns,0.5,Over,-1000.0,-1450.0
Karl-Anthony Towns,1.5,Over,-210.0,-235.0
Karl-Anthony Towns,2.5,Over,145.0,133.0
Karl-Anthony Towns,2.5,Under,-195.0,-178.0
Karl-Anthony Towns,3.5,Over,380.0,340.0
Karl-Anthony Towns,4.5,Over,950.0,750.0
Karl-Anthony Towns,5.5,Over,2200.0,1500.0
Kawhi Leonard,0.5,Over,-900.0,-1400.0
Kawhi Leonard,1.5,Over,-177.5,-230.0
Kawhi Leonard,1.5,Under,135.0,
Kawhi Leonard,2.5,Over,160.0,137.0
Kawhi Leonard,2.5,Under,,-182.0
Kawhi Leonard,3.5,Over,425.0,350.0
Kawhi Leonard,4.5,Over,1000.0,800.0
Kawhi Leonard,5.5,Over,,1500.0
Keegan Murray,0.5,Over,-1200.0,-1400.0
Keegan Murray,1.5,Over,-240.0,-220.0
Keegan Murray,2.5,Over,125.0,140.0
Keegan Murray,2.5,Under,-166.0,-188.0
Keegan Murray,3.5,Over,300.0,350.0
Keegan Murray,4.5,Over,750.0,800.0
Keegan Murray,5.5,Over,1900.0,
Keldon Johnson,0.5,Over,-475.0,
Keldon Johnson,1.5,Over,-110.0,
Keldon Johnson,2.5,Over,275.0,
Keldon Johnson,3.5,Over,700.0,
Keldon Johnson,4.5,Over,1800.0,
Keon Ellis,0.5,Over,-1400.0,-1100.0
Keon Ellis,1.5,Over,-255.0,-205.0
Keon Ellis,2.5,Over,115.0,148.0
Keon Ellis,2.5,Under,-154.0,-200.0
Keon Ellis,3.5,Over,275.0,370.0
Keon Ellis,4.5,Over,650.0,850.0
Keon Ellis,5.5,Over,1500.0,
Kevin Durant,0.5,Over,,-2200.0
Kevin Durant,1.5,Over,-370.0,-320.0
Kevin Durant,2.5,Over,-125.0,-1.0
Kevin Durant,2.5,Under,-105.0,-130.0
Kevin Durant,3.5,Over,200.0,255.0
Kevin Durant,4.5,Over,475.0,600.0
Kevin Durant,5.5,Over,1100.0,1200.0
Kevin Durant,6.5,Over,2500.0,2500.0
Klay Thompson,1.5,Over,-1100.0,-1100.0
Klay Thompson,2.5,Over,-320.0,-330.0
Klay Thompson,3.5,Over,-132.5,-131.0
Klay Thompson,3.5,Under,100.0,100.0
Klay Thompson,4.5,Over,165.0,170.0
Klay Thompson,5.5,Over,340.0,320.0
Klay Thompson,6.5,Over,700.0,600.0
Klay Thompson,7.5,Over,1400.0,1100.0
Klay Thompson,8.5,Over,,1700.0
Kris Dunn,0.5,Over,-215.0,
Kris Dunn,1.5,Over,205.0,
Kris Dunn,2.5,Over,700.0,
Kris Dunn,3.5,Over,2200.0,
LaMelo Ball,0.5,Over,,-10000.0
LaMelo Ball,1.5,Over,-800.0,-1000.0
LaMelo Ball,2.5,Over,-245.0,-290.0
LaMelo Ball,3.5,Over,-2.5,-109.0
LaMelo Ball,3.5,Under,-130.0,-120.0
LaMelo Ball,4.5,Over,215.0,200.0
LaMelo Ball,5.5,Over,450.0,420.0
LaMelo Ball,6.5,Over,950.0,870.0
LaMelo Ball,7.5,Over,2000.0,1500.0
LaMelo Ball,8.5,Over,,3000.0
Max Christie,0.5,Over,-1200.0,-1450.0
Max Christie,1.5,Over,-255.0,-265.0
Max Christie,2.5,Over,112.0,117.0
Max Christie,2.5,Under,-145.0,-154.0
Max Christie,3.5,Over,280.0,285.0
Max Christie,4.5,Over,650.0,650.0
Max Christie,5.5,Over,1600.0,1400.0
Max Christie,6.5,Over,,2500.0
Max Strus,0.5,Over,-1000.0,-1400.0
Max Strus,1.5,Over,-210.0,-245.0
Max Strus,2.5,Over,137.5,130.0
Max Strus,2.5,Under,-180.0,-172.0
Max Strus,3.5,Over,330.0,340.0
Max Strus,4.5,Over,750.0,800.0
Max Strus,5.5,Over,1800.0,1500.0
Michael Porter Jr,0.5,Over,,-2500.0
Michael Porter Jr,1.5,Over,-370.0,-340.0
Michael Porter Jr,2.5,Over,-127.5,-107.0
Michael Porter Jr,2.5,Under,-105.0,-122.0
Michael Porter Jr,3.5,Over,195.0,235.0
Michael Porter Jr,4.5,Over,450.0,550.0
Michael Porter Jr,5.5,Over,1100.0,1100.0
Michael Porter Jr,6.5,Over,2800.0,2200.0
Mikal Bridges,0.5,Over,-700.0,-650.0
Mikal Bridges,1.5,Over,-147.5,-130.0
Mikal Bridges,1.5,Under,114.0,100.0
Mikal Bridges,2.5,Over,205.0,250.0
Mikal Bridges,3.5,Over,550.0,630.0
Mikal Bridges,4.5,Over,1600.0,
Miles Bridges,0.5,Over,-1600.0,-1800.0
Miles Bridges,1.5,Over,-300.0,-265.0
Miles Bridges,2.5,Over,-2.5,111.0
Miles Bridges,2.5,Under,-130.0,-146.0
Miles Bridges,3.5,Over,245.0,280.0
Miles Bridges,4.5,Over,550.0,650.0
Miles Bridges,5.5,Over,1300.0,1300.0
Miles Bridges,6.5,Over,,2500.0
Naji Marshall,0.5,Over,-525.0,-620.0
Naji Marshall,1.5,Over,-117.5,-129.0
Naji Marshall,1.5,Under,-115.0,-102.0
Naji Marshall,2.5,Over,250.0,240.0
Naji Marshall,3.5,Over,700.0,600.0
Naji Marshall,4.5,Over,1900.0,1500.0
Nick Smith Jr,0.5,Over,-1400.0,-1800.0
Nick Smith Jr,1.5,Over,-270.0,-310.0
Nick Smith Jr,2.5,Over,107.5,103.0
Nick Smith Jr,2.5,Under,-140.0,-136.0
Nick Smith Jr,3.5,Over,250.0,255.0
Nick Smith Jr,4.5,Over,600.0,650.0
Nick Smith Jr,5.5,Over,1300.0,1300.0
Nick Smith Jr,6.5,Over,,2500.0
Nikola Jokic,0.5,Over,-700.0,-650.0
Nikola Jokic,1.5,Over,-152.0,-129.0
Nikola Jokic,1.5,Under,120.0,-102.0
Nikola Jokic,2.5,Over,205.0,240.0
Nikola Jokic,3.5,Over,600.0,680.0
Nikola Jokic,4.5,Over,1600.0,
OG Anunoby,0.5,Over,,-2200.0
OG Anunoby,1.5,Over,-380.0,-320.0
OG Anunoby,2.5,Over,-122.5,-1.0
OG Anunoby,2.5,Under,-110.0,-130.0
OG Anunoby,3.5,Over,200.0,250.0
OG Anunoby,4.5,Over,475.0,600.0
OG Anunoby,5.5,Over,1100.0,1200.0
OG Anunoby,6.5,Over,2500.0,2500.0
Orlando Robinson,0.5,Over,125.0,
Orlando Robinson,1.5,Over,700.0,
Santi Aldama,0.5,Over,-1100.0,
Santi Aldama,1.5,Over,-225.0,
Santi Aldama,2.5,Over,127.5,
Santi Aldama,2.5,Under,-166.0,
Santi Aldama,3.5,Over,310.0,
Santi Aldama,4.5,Over,700.0,
Santi Aldama,5.5,Over,1700.0,
Scottie Barnes,0.5,Over,-450.0,-410.0
Scottie Barnes,1.5,Over,0.0,119.0
Scottie Barnes,1.5,Under,-135.0,-158.0
Scottie Barnes,2.5,Over,310.0,390.0
Scottie Barnes,3.5,Over,900.0,1060.0
Scottie Barnes,4.5,Over,2500.0,
Shaedon Sharpe,0.5,Over,-1600.0,-1600.0
Shaedon Sharpe,1.5,Over,-300.0,-265.0
Shaedon Sharpe,2.5,Over,102.5,117.0
Shaedon Sharpe,2.5,Under,-135.0,-154.0
Shaedon Sharpe,3.5,Over,240.0,310.0
Shaedon Sharpe,4.5,Over,550.0,700.0
Shaedon Sharpe,5.5,Over,1200.0,1500.0
Shaedon Sharpe,6.5,Over,2800.0,
Spencer Dinwiddie,0.5,Over,-1000.0,-900.0
Spencer Dinwiddie,1.5,Over,-191.5,-188.0
Spencer Dinwiddie,1.5,Under,145.0,142.0
Spencer Dinwiddie,2.5,Over,150.0,168.0
Spencer Dinwiddie,3.5,Over,400.0,440.0
Spencer Dinwiddie,4.5,Over,1000.0,1000.0
Spencer Dinwiddie,5.5,Over,2200.0,
Stephon Castle,0.5,Over,-525.0,-500.0
Stephon Castle,1.5,Over,-112.5,-111.5
Stephon Castle,1.5,Under,-120.0,-118.0
Stephon Castle,2.5,Over,260.0,285.0
Stephon Castle,3.5,Over,700.0,800.0
Stephon Castle,4.5,Over,2000.0,
Toumani Camara,0.5,Over,-525.0,-440.0
Toumani Camara,1.5,Over,-110.0,109.0
Toumani Camara,1.5,Under,-120.0,-144.0
Toumani Camara,2.5,Over,280.0,350.0
Toumani Camara,3.5,Over,800.0,1000.0
Toumani Camara,4.5,Over,2000.0,
Trey Lyles,0.5,Over,-265.0,
Trey Lyles,1.5,Over,160.0,
Trey Lyles,2.5,Over,475.0,
Trey Lyles,3.5,Over,1400.0,
Ty Jerome,0.5,Over,-575.0,
Ty Jerome,1.5,Over,-137.5,
Ty Jerome,1.5,Under,105.0,
Ty Jerome,2.5,Over,200.0,
Ty Jerome,3.5,Over,500.0,
Ty Jerome,4.5,Over,1200.0,
Tyler Herro,0.5,Over,,-7000.0
Tyler Herro,1.5,Over,-750.0,-900.0
Tyler Herro,2.5,Over,-245.0,-250.0
Tyler Herro,3.5,Over,-2.5,101.0
Tyler Herro,3.5,Under,-130.0,-132.0
Tyler Herro,4.5,Over,200.0,220.0
Tyler Herro,5.5,Over,425.0,450.0
Tyler Herro,6.5,Over,900.0,900.0
Tyler Herro,7.5,Over,1900.0,1500.0
Tyler Herro,8.5,Over,,3500.0
Zach Edey,0.5,Over,135.0,
Zach Edey,1.5,Over,700.0,
Zach LaVine,0.5,Over,,-4000.0
Zach LaVine,1.5,Over,-650.0,-500.0
Zach LaVine,2.5,Over,-215.0,-154.0
Zach LaVine,2.5,Under,,116.0
Zach LaVine,3.5,Over,119.5,172.0
Zach LaVine,3.5,Under,-160.0,
Zach LaVine,4.5,Over,255.0,410.0
Zach LaVine,5.5,Over,550.0,870.0
Zach LaVine,6.5,Over,1200.0,1500.0
Zach LaVine,7.5,Over,2500.0,3500.0
