name,threesMade,over_under,DraftKings,FanDuel
Georges Niang,2.5,Over,-105.0,
Georges Niang,2.5,Under,-125.0,
Georges Niang,3.5,Over,215.0,
Georges Niang,4.5,Over,500.0,
Georges Niang,5.5,Over,1100.0,
Georges Niang,6.5,Over,2500.0,
Jabari Smith Jr,0.5,Over,-550.0,-590.0
Jabari Smith Jr,1.5,Over,-122.5,-113.5
Jabari Smith Jr,1.5,Under,-110.0,-114.0
Jabari Smith Jr,2.5,Over,245.0,290.0
Jabari Smith Jr,3.5,Over,650.0,800.0
Jabari Smith Jr,4.5,Over,1700.0,
Jalen Brunson,0.5,Over,-1600.0,-2000.0
Jalen Brunson,1.5,Over,-310.0,-295.0
Jalen Brunson,2.5,Over,-2.5,110.0
Jalen Brunson,2.5,Under,-130.0,-144.0
Jalen Brunson,3.5,Over,235.0,285.0
Jalen Brunson,4.5,Over,550.0,650.0
Jalen Brunson,5.5,Over,1200.0,1300.0
Jalen Brunson,6.5,Over,2800.0,3000.0
Jalen Green,0.5,Over,,-7000.0
Jalen Green,1.5,Over,-525.0,-670.0
Jalen Green,2.5,Over,-177.5,-205.0
Jalen Green,2.5,Under,135.0,
Jalen Green,3.5,Over,135.0,127.0
Jalen Green,3.5,Under,,-168.0
Jalen Green,4.5,Over,290.0,300.0
Jalen Green,5.5,Over,650.0,600.0
Jalen Green,6.5,Over,1300.0,1200.0
Jalen Green,7.5,Over,,2000.0
Jalen Wilson,0.5,Over,-210.0,
Jalen Wilson,1.5,Over,205.0,
Jalen Wilson,2.5,Over,650.0,
Jalen Wilson,3.5,Over,2000.0,
Jarred Vanderbilt,0.5,Over,135.0,
Jarred Vanderbilt,1.5,Over,750.0,
Jaylen Brown,0.5,Over,-900.0,-950.0
Jaylen Brown,1.5,Over,-177.5,-176.0
Jaylen Brown,1.5,Under,135.0,134.0
Jaylen Brown,2.5,Over,165.0,190.0
Jaylen Brown,3.5,Over,425.0,480.0
Jaylen Brown,4.5,Over,1100.0,1200.0
Jayson Tatum,1.5,Over,-1100.0,-1200.0
Jayson Tatum,2.5,Over,-330.0,-330.0
Jayson Tatum,3.5,Over,-132.5,-121.0
Jayson Tatum,3.5,Under,100.0,-108.0
Jayson Tatum,4.5,Over,155.0,195.0
Jayson Tatum,5.5,Over,330.0,400.0
Jayson Tatum,6.5,Over,650.0,830.0
Jayson Tatum,7.5,Over,1400.0,1500.0
Jayson Tatum,8.5,Over,2800.0,3500.0
Jimmy Butler,0.5,Over,100.0,
Jimmy Butler,1.5,Over,550.0,
Jimmy Butler,2.5,Over,2200.0,
Jordan Hawkins,0.5,Over,-575.0,
Jordan Hawkins,1.5,Over,-125.0,
Jordan Hawkins,2.5,Over,235.0,
Jordan Hawkins,3.5,Over,600.0,
Jordan Hawkins,4.5,Over,1500.0,
Jose Alvarado,0.5,Over,-400.0,
Jose Alvarado,1.5,Over,110.0,
Jose Alvarado,2.5,Over,340.0,
Jose Alvarado,3.5,Over,1000.0,
Jose Alvarado,4.5,Over,2500.0,
Josh Giddey,0.5,Over,-500.0,-440.0
Josh Giddey,1.5,Over,-110.0,109.0
Josh Giddey,1.5,Under,-120.0,-144.0
Josh Giddey,2.5,Over,270.0,350.0
Josh Giddey,3.5,Over,750.0,1000.0
Josh Giddey,4.5,Over,2000.0,
Josh Hart,0.5,Over,-185.0,
Josh Hart,1.5,Over,245.0,
Josh Hart,2.5,Over,900.0,
Karl-Anthony Towns,0.5,Over,-750.0,-770.0
Karl-Anthony Towns,1.5,Over,-150.0,-144.0
Karl-Anthony Towns,1.5,Under,114.0,110.0
Karl-Anthony Towns,2.5,Over,180.0,230.0
Karl-Anthony Towns,3.5,Over,475.0,600.0
Karl-Anthony Towns,4.5,Over,1200.0,
Kelly Olynyk,0.5,Over,-150.0,
Kelly Olynyk,1.5,Over,300.0,
Kelly Olynyk,2.5,Over,1100.0,
Kentavious Caldwell-Pope,0.5,Over,-370.0,-390.0
Kentavious Caldwell-Pope,1.5,Over,119.5,127.0
Kentavious Caldwell-Pope,1.5,Under,-160.0,-168.0
Kentavious Caldwell-Pope,2.5,Over,350.0,430.0
Kentavious Caldwell-Pope,3.5,Over,1000.0,1200.0
Kentavious Caldwell-Pope,4.5,Over,2500.0,
Keon Johnson,0.5,Over,-295.0,
Keon Johnson,1.5,Over,140.0,
Keon Johnson,2.5,Over,425.0,
Keon Johnson,3.5,Over,1300.0,
LeBron James,0.5,Over,-2000.0,-2200.0
LeBron James,1.5,Over,-330.0,-295.0
LeBron James,2.5,Over,-107.5,103.0
LeBron James,2.5,Under,-125.0,-136.0
LeBron James,3.5,Over,230.0,255.0
LeBron James,4.5,Over,500.0,650.0
LeBron James,5.5,Over,1200.0,1300.0
LeBron James,6.5,Over,2500.0,3000.0
Luka Doncic,1.5,Over,-1200.0,-1200.0
Luka Doncic,2.5,Over,-340.0,-320.0
Luka Doncic,3.5,Over,-132.5,-126.5
Luka Doncic,3.5,Under,100.0,-104.0
Luka Doncic,4.5,Over,155.0,180.0
Luka Doncic,5.5,Over,320.0,390.0
Luka Doncic,6.5,Over,650.0,800.0
Luka Doncic,7.5,Over,1400.0,1400.0
Luka Doncic,8.5,Over,,2500.0
Mikal Bridges,0.5,Over,-750.0,
Mikal Bridges,1.5,Over,-150.0,
Mikal Bridges,1.5,Under,110.0,
Mikal Bridges,2.5,Over,180.0,
Mikal Bridges,3.5,Over,475.0,
Mikal Bridges,4.5,Over,1200.0,
Moses Moody,0.5,Over,-500.0,-520.0
Moses Moody,1.5,Over,-112.5,-113.5
Moses Moody,1.5,Under,-120.0,-114.0
Moses Moody,2.5,Over,275.0,280.0
Moses Moody,3.5,Over,750.0,750.0
Moses Moody,4.5,Over,2000.0,
Mouhamed Gueye,0.5,Over,-185.0,
Mouhamed Gueye,1.5,Over,240.0,
Mouhamed Gueye,2.5,Over,850.0,
Mouhamed Gueye,3.5,Over,2500.0,
Myles Turner,0.5,Over,-1400.0,-1450.0
Myles Turner,1.5,Over,-280.0,-240.0
Myles Turner,2.5,Over,107.5,131.0
Myles Turner,2.5,Under,-140.0,-174.0
Myles Turner,3.5,Over,255.0,310.0
Myles Turner,4.5,Over,600.0,650.0
Myles Turner,5.5,Over,1400.0,1400.0
OG Anunoby,0.5,Over,-1200.0,
OG Anunoby,1.5,Over,-235.0,
OG Anunoby,2.5,Over,130.0,
OG Anunoby,2.5,Under,-175.0,
OG Anunoby,3.5,Over,320.0,
OG Anunoby,4.5,Over,750.0,
OG Anunoby,5.5,Over,1800.0,
Onyeka Okongwu,0.5,Over,130.0,
Onyeka Okongwu,1.5,Over,700.0,
Paolo Banchero,0.5,Over,-650.0,-700.0
Paolo Banchero,1.5,Over,-140.0,-137.0
Paolo Banchero,1.5,Under,105.0,104.0
Paolo Banchero,2.5,Over,210.0,240.0
Paolo Banchero,3.5,Over,550.0,630.0
Paolo Banchero,4.5,Over,1400.0,
Pascal Siakam,0.5,Over,-475.0,-500.0
Pascal Siakam,1.5,Over,-107.5,-1.0
Pascal Siakam,1.5,Under,-125.0,-130.0
Pascal Siakam,2.5,Over,295.0,320.0
Pascal Siakam,3.5,Over,800.0,900.0
Pascal Siakam,4.5,Over,2200.0,
Paul George,0.5,Over,-1600.0,-2200.0
Paul George,1.5,Over,-310.0,-295.0
Paul George,2.5,Over,-2.5,103.0
Paul George,2.5,Under,-130.0,-136.0
Paul George,3.5,Over,240.0,265.0
Paul George,4.5,Over,550.0,650.0
Paul George,5.5,Over,1400.0,1200.0
Paul George,6.5,Over,,2500.0
Quentin Grimes,0.5,Over,,-2500.0
Quentin Grimes,1.5,Over,-390.0,-340.0
Quentin Grimes,2.5,Over,-127.5,-113.5
Quentin Grimes,2.5,Under,-105.0,-114.0
Quentin Grimes,3.5,Over,195.0,230.0
Quentin Grimes,4.5,Over,450.0,500.0
Quentin Grimes,5.5,Over,1000.0,1060.0
Quentin Grimes,6.5,Over,2500.0,1700.0
Stephen Curry,1.5,Over,,-4000.0
Stephen Curry,2.5,Over,-650.0,-720.0
Stephen Curry,3.5,Over,-260.0,-265.0
Stephen Curry,4.5,Over,-117.5,-117.5
Stephen Curry,4.5,Under,-115.0,-110.0
Stephen Curry,5.5,Over,170.0,182.0
Stephen Curry,6.5,Over,330.0,340.0
Stephen Curry,7.5,Over,600.0,630.0
Stephen Curry,8.5,Over,1200.0,1100.0
Stephen Curry,9.5,Over,2200.0,
Tari Eason,0.5,Over,-230.0,
Tari Eason,1.5,Over,190.0,
Tari Eason,2.5,Over,650.0,
Tari Eason,3.5,Over,2000.0,
Terance Mann,0.5,Over,-250.0,
Terance Mann,1.5,Over,170.0,
Terance Mann,2.5,Over,550.0,
Terance Mann,3.5,Over,1600.0,
Trae Young,0.5,Over,,-3000.0
Trae Young,1.5,Over,-360.0,-370.0
Trae Young,2.5,Over,-122.5,-113.5
Trae Young,2.5,Under,-110.0,-114.0
Trae Young,3.5,Over,205.0,230.0
Trae Young,4.5,Over,450.0,500.0
Trae Young,5.5,Over,1000.0,1060.0
Trae Young,6.5,Over,2200.0,2000.0
Trendon Watford,0.5,Over,-105.0,
Trendon Watford,1.5,Over,475.0,
Trendon Watford,2.5,Over,2000.0,
Trey Murphy III,0.5,Over,,-6000.0
Trey Murphy III,1.5,Over,-700.0,-650.0
Trey Murphy III,2.5,Over,-215.0,-200.0
Trey Murphy III,3.5,Over,117.5,131.0
Trey Murphy III,3.5,Under,-154.0,-174.0
Trey Murphy III,4.5,Over,260.0,300.0
Trey Murphy III,5.5,Over,550.0,630.0
Trey Murphy III,6.5,Over,1300.0,1200.0
Trey Murphy III,7.5,Over,2500.0,2000.0
Tyrese Haliburton,0.5,Over,,-5000.0
Tyrese Haliburton,1.5,Over,-575.0,-590.0
Tyrese Haliburton,2.5,Over,-190.0,-180.0
Tyrese Haliburton,2.5,Under,,136.0
Tyrese Haliburton,3.5,Over,132.5,142.0
Tyrese Haliburton,3.5,Under,-175.0,
Tyrese Haliburton,4.5,Over,290.0,320.0
Tyrese Haliburton,5.5,Over,600.0,680.0
Tyrese Haliburton,6.5,Over,1300.0,1300.0
Tyrese Haliburton,7.5,Over,,2500.0
Wendell Carter Jr,0.5,Over,-135.0,
Wendell Carter Jr,1.5,Over,350.0,
Wendell Carter Jr,2.5,Over,1300.0,
Zaccharie Risacher,0.5,Over,-575.0,-520.0
Zaccharie Risacher,1.5,Over,-127.5,-111.5
Zaccharie Risacher,1.5,Under,-105.0,-118.0
Zaccharie Risacher,2.5,Over,215.0,285.0
Zaccharie Risacher,3.5,Over,550.0,750.0
Zaccharie Risacher,4.5,Over,1400.0,
Zach Collins,0.5,Over,-275.0,-320.0
Zach Collins,1.5,Over,160.0,149.0
Zach Collins,1.5,Under,-215.0,-200.0
Zach Collins,2.5,Over,500.0,460.0
Zach Collins,3.5,Over,1600.0,1200.0
Ziaire Williams,0.5,Over,-380.0,-390.0
Ziaire Williams,1.5,Over,112.0,120.0
Ziaire Williams,1.5,Under,-145.0,-158.0
Ziaire Williams,2.5,Over,320.0,360.0
Ziaire Williams,3.5,Over,900.0,900.0
Ziaire Williams,4.5,Over,2000.0,
