name,threesMade,over_under,DraftKings,FanDuel
Dorian Finney-Smith,3.5,Over,550.0,520.0
Dorian Finney-Smith,4.5,Over,1400.0,1200.0
Draymond Green,0.5,Over,-185.0,
Draymond Green,0.5,Under,140.0,
Draymond Green,1.5,Over,260.0,
Draymond Green,2.5,Over,900.0,
Draymond Green,3.5,Over,2800.0,
Dyson Daniels,0.5,Over,-142.5,
Dyson Daniels,0.5,Under,110.0,
Dyson Daniels,1.5,Over,320.0,
Dyson Daniels,2.5,Over,1200.0,
Franz Wagner,0.5,Over,-500.0,-635.0
Franz Wagner,1.5,Over,-107.5,-124.0
Franz Wagner,1.5,Under,-125.0,-106.0
Franz Wagner,2.5,Over,275.0,252.5
Franz Wagner,2.5,Under,,-360.0
Franz Wagner,3.5,Over,800.0,750.0
Franz Wagner,3.5,Under,,-1600.0
Franz Wagner,4.5,Over,2200.0,
Franz Wagner,4.5,Under,,-10000.0
Fred VanVleet,0.5,Over,-1800.0,
Fred VanVleet,1.5,Over,-340.0,
Fred VanVleet,2.5,Over,-122.5,
Fred VanVleet,2.5,Under,-110.0,
Fred VanVleet,3.5,Over,210.0,
Fred VanVleet,4.5,Over,500.0,
Fred VanVleet,5.5,Over,1200.0,
Fred VanVleet,6.5,Over,2500.0,
Gary Trent Jr,0.5,Over,-1800.0,
Gary Trent Jr,1.5,Over,-330.0,
Gary Trent Jr,2.5,Over,-112.5,
Gary Trent Jr,2.5,Under,-120.0,
Gary Trent Jr,3.5,Over,210.0,
Gary Trent Jr,4.5,Over,475.0,
Gary Trent Jr,5.5,Over,1000.0,
Gary Trent Jr,6.5,Over,2200.0,
Giannis Antetokounmpo,0.5,Over,160.0,
Giannis Antetokounmpo,0.5,Under,-215.0,
Giannis Antetokounmpo,1.5,Over,900.0,
Harrison Barnes,0.5,Over,,-530.0
Harrison Barnes,1.5,Over,,-116.5
Harrison Barnes,1.5,Under,,-112.0
Harrison Barnes,2.5,Over,,285.0
Harrison Barnes,3.5,Over,,750.0
Immanuel Quickley,0.5,Over,-1600.0,-2200.0
Immanuel Quickley,1.5,Over,-290.0,-320.0
Immanuel Quickley,1.5,Under,,225.0
Immanuel Quickley,2.5,Over,102.5,-34.666666666666664
Immanuel Quickley,2.5,Under,-135.0,-130.0
Immanuel Quickley,3.5,Over,245.0,237.5
Immanuel Quickley,3.5,Under,,-340.0
Immanuel Quickley,4.5,Over,550.0,550.0
Immanuel Quickley,4.5,Under,,-1100.0
Immanuel Quickley,5.5,Over,1300.0,1100.0
Immanuel Quickley,5.5,Under,,-4000.0
Immanuel Quickley,6.5,Over,,2200.0
Isaac Okoro,0.5,Over,-270.0,
Isaac Okoro,1.5,Over,165.0,
Isaac Okoro,1.5,Under,-220.0,
Isaac Okoro,2.5,Over,475.0,
Isaac Okoro,3.5,Over,1400.0,
Ja'Kobe Walter,0.5,Over,-240.0,-280.0
Ja'Kobe Walter,1.5,Over,190.0,164.0
Ja'Kobe Walter,1.5,Under,,-225.0
Ja'Kobe Walter,2.5,Over,650.0,520.0
Ja'Kobe Walter,3.5,Over,2000.0,1300.0
Jaden McDaniels,0.5,Over,-400.0,-410.0
Jaden McDaniels,1.5,Over,117.5,118.0
Jaden McDaniels,1.5,Under,-154.0,-154.0
Jaden McDaniels,2.5,Over,370.0,390.0
Jaden McDaniels,3.5,Over,1100.0,1060.0
Jalen Brunson,0.5,Over,-1400.0,-2500.0
Jalen Brunson,1.5,Over,-275.0,-320.0
Jalen Brunson,2.5,Over,107.5,103.0
Jalen Brunson,2.5,Under,-140.0,-136.0
Jalen Brunson,3.5,Over,270.0,265.0
Jalen Brunson,4.5,Over,650.0,650.0
Jalen Brunson,5.5,Over,1500.0,1300.0
Jalen Brunson,6.5,Over,,3000.0
Jalen Green,0.5,Over,,-6000.0
Jalen Green,1.5,Over,-700.0,-650.0
Jalen Green,2.5,Over,-215.0,-196.0
Jalen Green,3.5,Over,115.0,131.0
Jalen Green,3.5,Under,-154.0,-174.0
Jalen Green,4.5,Over,235.0,300.0
Jalen Green,5.5,Over,500.0,600.0
Jalen Green,6.5,Over,1100.0,1100.0
Jalen Green,7.5,Over,2200.0,2000.0
Jamal Shead,0.5,Over,-180.0,
Jamal Shead,1.5,Over,250.0,
Jamal Shead,2.5,Over,850.0,
James Harden,1.5,Over,-900.0,
James Harden,2.5,Over,-260.0,
James Harden,3.5,Over,-2.5,-110.0
James Harden,3.5,Under,-130.0,-120.0
James Harden,4.5,Over,210.0,
James Harden,5.5,Over,450.0,
James Harden,6.5,Over,950.0,
James Harden,7.5,Over,2000.0,
Jarred Vanderbilt,0.5,Over,105.0,
Jarred Vanderbilt,1.5,Over,500.0,
Jarred Vanderbilt,2.5,Over,2000.0,
Jimmy Butler,0.5,Over,-2.5,
Jimmy Butler,0.5,Under,-130.0,
Jimmy Butler,1.5,Over,500.0,
Jimmy Butler,2.5,Over,2200.0,
Jonathan Isaac,0.5,Over,-120.0,
Jonathan Isaac,1.5,Over,370.0,
Jonathan Isaac,2.5,Over,1300.0,
Jonathan Mogbo,0.5,Over,150.0,
Jonathan Mogbo,1.5,Over,800.0,
Jordan Hawkins,0.5,Over,-700.0,-770.0
Jordan Hawkins,1.5,Over,-150.0,-159.0
Jordan Hawkins,1.5,Under,114.0,120.0
Jordan Hawkins,2.5,Over,185.0,200.0
Jordan Hawkins,3.5,Over,450.0,500.0
Jordan Hawkins,4.5,Over,1200.0,1100.0
Jose Alvarado,0.5,Over,-450.0,-430.0
Jose Alvarado,1.5,Over,-107.5,105.0
Jose Alvarado,1.5,Under,-125.0,-138.0
Jose Alvarado,2.5,Over,280.0,320.0
Jose Alvarado,3.5,Over,800.0,830.0
Jose Alvarado,4.5,Over,2000.0,
Josh Giddey,0.5,Over,-550.0,-700.0
Josh Giddey,1.5,Over,-120.0,-137.0
Josh Giddey,1.5,Under,-110.0,104.0
Josh Giddey,2.5,Over,250.0,230.0
Josh Giddey,3.5,Over,650.0,560.0
Josh Giddey,4.5,Over,1700.0,1400.0
Josh Hart,0.5,Over,-157.0,
Josh Hart,0.5,Under,120.0,
Josh Hart,1.5,Over,300.0,
Josh Hart,2.5,Over,1100.0,
Julius Randle,0.5,Over,-500.0,-520.0
Julius Randle,1.5,Over,-112.5,-104.0
Julius Randle,1.5,Under,-120.0,-128.0
Julius Randle,2.5,Over,280.0,300.0
Julius Randle,3.5,Over,750.0,830.0
Julius Randle,4.5,Over,2200.0,
Karl-Anthony Towns,0.5,Over,-750.0,
Karl-Anthony Towns,1.5,Over,-157.0,
Karl-Anthony Towns,1.5,Under,120.0,
Karl-Anthony Towns,2.5,Over,185.0,
Karl-Anthony Towns,3.5,Over,500.0,
Karl-Anthony Towns,4.5,Over,1300.0,
Kawhi Leonard,0.5,Over,-1400.0,
Kawhi Leonard,1.5,Over,-285.0,
Kawhi Leonard,2.5,Over,109.5,122.0
Kawhi Leonard,2.5,Under,-145.0,-162.0
Kawhi Leonard,3.5,Over,260.0,
Kawhi Leonard,4.5,Over,650.0,
Kawhi Leonard,5.5,Over,1700.0,
Kelly Oubre Jr,0.5,Over,,-370.0
Kelly Oubre Jr,1.5,Over,,127.0
Kelly Oubre Jr,1.5,Under,,-168.0
Kelly Oubre Jr,2.5,Over,,400.0
Kelly Oubre Jr,3.5,Over,,1060.0
Kentavious Caldwell-Pope,0.5,Over,-295.0,-390.0
Kentavious Caldwell-Pope,1.5,Over,157.5,131.0
Kentavious Caldwell-Pope,1.5,Under,-210.0,-174.0
Kentavious Caldwell-Pope,2.5,Over,500.0,420.0
Kentavious Caldwell-Pope,3.5,Over,1500.0,1100.0
Kevin Durant,0.5,Over,-1800.0,
Kevin Durant,1.5,Over,-320.0,
Kevin Durant,2.5,Over,-107.5,102.0
Kevin Durant,2.5,Under,-125.0,-136.0
Kevin Durant,3.5,Over,230.0,
Kevin Durant,4.5,Over,550.0,
Kevin Durant,5.5,Over,1300.0,
Kris Dunn,0.5,Over,-270.0,
Kris Dunn,1.5,Over,172.5,
Kris Dunn,1.5,Under,-230.0,
Kris Dunn,2.5,Over,550.0,
Kris Dunn,3.5,Over,1700.0,
LeBron James,0.5,Over,,-2500.0
LeBron James,1.5,Over,-380.0,-350.0
LeBron James,2.5,Over,-122.5,-113.5
LeBron James,2.5,Under,-110.0,-114.0
LeBron James,3.5,Over,195.0,240.0
LeBron James,4.5,Over,450.0,600.0
LeBron James,5.5,Over,1000.0,1200.0
LeBron James,6.5,Over,2200.0,2500.0
Lonzo Ball,0.5,Over,-1800.0,-2200.0
Lonzo Ball,1.5,Over,-340.0,-340.0
Lonzo Ball,2.5,Over,-120.0,-113.5
Lonzo Ball,2.5,Under,-110.0,-114.0
Lonzo Ball,3.5,Over,195.0,220.0
Lonzo Ball,4.5,Over,425.0,500.0
Lonzo Ball,5.5,Over,950.0,1000.0
Lonzo Ball,6.5,Over,2200.0,1700.0
Lonzo Ball,7.5,Over,,3500.0
Luka Doncic,0.5,Over,,-10000.0
Luka Doncic,1.5,Over,-900.0,-1100.0
Luka Doncic,2.5,Over,-280.0,-295.0
Luka Doncic,3.5,Over,-115.0,-113.5
Luka Doncic,3.5,Under,-115.0,-114.0
Luka Doncic,4.5,Over,185.0,200.0
Luka Doncic,5.5,Over,390.0,400.0
Luka Doncic,6.5,Over,800.0,870.0
Luka Doncic,7.5,Over,1600.0,1500.0
Luka Doncic,8.5,Over,,3000.0
Matas Buzelis,0.5,Over,-575.0,-650.0
Matas Buzelis,1.5,Over,-130.0,-129.0
Matas Buzelis,1.5,Under,100.0,-102.0
Matas Buzelis,2.5,Over,230.0,240.0
Matas Buzelis,3.5,Over,550.0,600.0
Matas Buzelis,4.5,Over,1500.0,1400.0
Max Strus,0.5,Over,-1200.0,-1600.0
Max Strus,1.5,Over,-245.0,-250.0
Max Strus,2.5,Over,117.5,129.0
Max Strus,2.5,Under,-154.0,-172.0
Max Strus,3.5,Over,280.0,320.0
Max Strus,4.5,Over,600.0,700.0
Max Strus,5.5,Over,1400.0,1500.0
Mikal Bridges,0.5,Over,-700.0,-770.0
Mikal Bridges,1.5,Over,-145.0,-152.0
Mikal Bridges,1.5,Under,110.0,116.0
Mikal Bridges,2.5,Over,200.0,215.0
Mikal Bridges,3.5,Over,550.0,600.0
Mikal Bridges,4.5,Over,1400.0,1500.0
Mike Conley,0.5,Over,-425.0,
Mike Conley,1.5,Over,102.5,
Mike Conley,1.5,Under,-135.0,
Mike Conley,2.5,Over,310.0,
Mike Conley,3.5,Over,900.0,
Mike Conley,4.5,Over,2500.0,
Miles McBride,0.5,Over,-475.0,
Miles McBride,1.5,Over,-107.5,
Miles McBride,1.5,Under,-125.0,
Miles McBride,2.5,Over,260.0,
Miles McBride,3.5,Over,700.0,
Miles McBride,4.5,Over,1900.0,
Moses Moody,0.5,Over,-900.0,-900.0
Moses Moody,1.5,Over,-191.5,-186.0
Moses Moody,1.5,Under,145.0,140.0
Moses Moody,2.5,Over,150.0,176.0
Moses Moody,3.5,Over,370.0,440.0
Moses Moody,4.5,Over,850.0,1000.0
Moses Moody,5.5,Over,1900.0,
Myles Turner,0.5,Over,-1100.0,-1400.0
Myles Turner,1.5,Over,-230.0,-230.0
Myles Turner,2.5,Over,135.0,134.0
Myles Turner,2.5,Under,-180.0,-180.0
Myles Turner,3.5,Over,330.0,340.0
Myles Turner,4.5,Over,800.0,750.0
Myles Turner,5.5,Over,2000.0,1500.0
Naz Reid,0.5,Over,,-3500.0
Naz Reid,1.5,Over,-390.0,-400.0
Naz Reid,2.5,Over,-122.5,-125.0
Naz Reid,2.5,Under,-110.0,-104.0
Naz Reid,3.5,Over,200.0,215.0
Naz Reid,4.5,Over,475.0,500.0
Naz Reid,5.5,Over,1100.0,1060.0
Naz Reid,6.5,Over,2800.0,2000.0
OG Anunoby,0.5,Over,-1200.0,-1600.0
OG Anunoby,1.5,Over,-235.0,-245.0
OG Anunoby,2.5,Over,130.0,131.0
OG Anunoby,2.5,Under,-175.0,-174.0
OG Anunoby,3.5,Over,320.0,340.0
OG Anunoby,4.5,Over,800.0,800.0
OG Anunoby,5.5,Over,2000.0,1500.0
Obi Toppin,0.5,Over,-240.0,
Obi Toppin,1.5,Over,175.0,
Obi Toppin,2.5,Over,550.0,
Obi Toppin,3.5,Over,1600.0,
Onyeka Okongwu,0.5,Over,127.5,
Onyeka Okongwu,0.5,Under,-166.0,
Onyeka Okongwu,1.5,Over,650.0,
Paolo Banchero,0.5,Over,-525.0,-660.0
Paolo Banchero,1.5,Over,-117.5,-131.33333333333334
Paolo Banchero,1.5,Under,-115.0,100.0
Paolo Banchero,2.5,Over,255.0,245.0
Paolo Banchero,2.5,Under,,-350.0
Paolo Banchero,3.5,Over,700.0,680.0
Paolo Banchero,3.5,Under,,-1450.0
Paolo Banchero,4.5,Over,1900.0,
Paolo Banchero,4.5,Under,,-8000.0
Pascal Siakam,0.5,Over,-390.0,-400.0
Pascal Siakam,1.5,Over,117.5,120.0
Pascal Siakam,1.5,Under,-154.0,-158.0
Pascal Siakam,2.5,Over,360.0,370.0
Pascal Siakam,3.5,Over,1100.0,1000.0
Paul George,0.5,Over,,-2500.0
Paul George,1.5,Over,,-350.0
Paul George,2.5,Over,,-119.0
Paul George,2.5,Under,,-110.0
Paul George,3.5,Over,,215.0
Paul George,4.5,Over,,500.0
Paul George,5.5,Over,,1060.0
Paul George,6.5,Over,,1700.0
Quentin Grimes,0.5,Over,,-1800.0
Quentin Grimes,1.5,Over,,-310.0
Quentin Grimes,2.5,Over,,-1.0
Quentin Grimes,2.5,Under,,-130.0
Quentin Grimes,3.5,Over,,250.0
Quentin Grimes,4.5,Over,,550.0
Quentin Grimes,5.5,Over,,1100.0
Quentin Grimes,6.5,Over,,2200.0
RJ Barrett,0.5,Over,-450.0,-440.0
RJ Barrett,1.5,Over,102.5,103.0
RJ Barrett,1.5,Under,-135.0,-136.0
RJ Barrett,2.5,Over,320.0,330.0
RJ Barrett,3.5,Over,900.0,900.0
RJ Barrett,4.5,Over,2500.0,
Sam Merrill,0.5,Over,-650.0,
Sam Merrill,1.5,Over,-165.0,
Sam Merrill,1.5,Under,124.0,
Sam Merrill,2.5,Over,150.0,
Sam Merrill,3.5,Over,350.0,
Sam Merrill,4.5,Over,750.0,
Sam Merrill,5.5,Over,1500.0,
Scottie Barnes,0.5,Over,-241.5,-310.0
Scottie Barnes,0.5,Under,180.0,
Scottie Barnes,1.5,Over,180.0,153.0
Scottie Barnes,1.5,Under,,-205.0
Scottie Barnes,2.5,Over,600.0,520.0
Scottie Barnes,3.5,Over,1900.0,1400.0
Stephen Curry,1.5,Over,,-4000.0
Stephen Curry,2.5,Over,-650.0,-720.0
Stephen Curry,3.5,Over,-255.0,-265.0
Stephen Curry,4.5,Over,-117.5,-117.5
Stephen Curry,4.5,Under,-115.0,-110.0
Stephen Curry,5.5,Over,175.0,172.0
Stephen Curry,6.5,Over,340.0,320.0
Stephen Curry,7.5,Over,650.0,600.0
Stephen Curry,8.5,Over,1200.0,1060.0
Stephen Curry,9.5,Over,2500.0,
Taurean Prince,0.5,Over,-1100.0,-1000.0
Taurean Prince,1.5,Over,-230.0,-188.0
Taurean Prince,2.5,Over,137.5,162.0
Taurean Prince,2.5,Under,-180.0,-220.0
Taurean Prince,3.5,Over,340.0,400.0
Taurean Prince,4.5,Over,800.0,900.0
Taurean Prince,5.5,Over,2000.0,
Trae Young,0.5,Over,,-4000.0
Trae Young,1.5,Over,-390.0,-440.0
Trae Young,2.5,Over,-132.5,-144.0
Trae Young,2.5,Under,100.0,110.0
Trae Young,3.5,Over,170.0,176.0
Trae Young,4.5,Over,400.0,410.0
Trae Young,5.5,Over,900.0,870.0
Trae Young,6.5,Over,1800.0,1500.0
Trae Young,7.5,Over,,3500.0
Trey Murphy III,0.5,Over,,-6000.0
Trey Murphy III,1.5,Over,-650.0,-650.0
Trey Murphy III,2.5,Over,-205.0,-200.0
Trey Murphy III,3.5,Over,127.5,125.0
Trey Murphy III,3.5,Under,-166.0,-166.0
Trey Murphy III,4.5,Over,270.0,290.0
Trey Murphy III,5.5,Over,600.0,600.0
Trey Murphy III,6.5,Over,1300.0,1060.0
Trey Murphy III,7.5,Over,,1800.0
Ty Jerome,0.5,Over,-450.0,-530.0
Ty Jerome,1.5,Over,-107.5,-116.5
Ty Jerome,1.5,Under,-125.0,-112.0
Ty Jerome,2.5,Over,270.0,255.0
Ty Jerome,3.5,Over,700.0,630.0
Ty Jerome,4.5,Over,1700.0,1500.0
Tyrese Haliburton,0.5,Over,,-6000.0
Tyrese Haliburton,1.5,Over,-800.0,-650.0
Tyrese Haliburton,2.5,Over,-235.0,-194.0
Tyrese Haliburton,3.5,Over,112.5,131.0
Tyrese Haliburton,3.5,Under,-154.0,-174.0
Tyrese Haliburton,4.5,Over,225.0,300.0
Tyrese Haliburton,5.5,Over,475.0,630.0
Tyrese Haliburton,6.5,Over,1000.0,1200.0
Tyrese Haliburton,7.5,Over,2200.0,2200.0
Wendell Carter Jr,0.5,Over,-110.0,
Wendell Carter Jr,1.5,Over,425.0,
Wendell Carter Jr,2.5,Over,1800.0,
Zaccharie Risacher,0.5,Over,-600.0,-530.0
Zaccharie Risacher,1.5,Over,-132.5,-123.5
Zaccharie Risacher,1.5,Under,100.0,-106.0
Zaccharie Risacher,2.5,Over,205.0,255.0
Zaccharie Risacher,3.5,Over,550.0,680.0
Zaccharie Risacher,4.5,Over,1300.0,
Zach Collins,0.5,Over,-295.0,-340.0
Zach Collins,1.5,Over,149.5,139.0
Zach Collins,1.5,Under,-200.0,-186.0
Zach Collins,2.5,Over,475.0,440.0
Zach Collins,3.5,Over,1400.0,1100.0
Ziaire Williams,0.5,Over,-450.0,-370.0
Ziaire Williams,1.5,Over,2.5,127.0
Ziaire Williams,1.5,Under,-140.0,-168.0
Ziaire Williams,2.5,Over,290.0,400.0
Ziaire Williams,3.5,Over,750.0,1100.0
Ziaire Williams,4.5,Over,2000.0,
