name,threesMade,over_under,DraftKings,ESPN BET,FanDuel
Jaylen Wells,0.5,Over,-800.0,,-650.0
Jaylen Wells,1.5,Over,-170.5,-170.0,-144.0
Jaylen Wells,1.5,Under,130.0,125.0,116.0
Jaylen Wells,2.5,Over,160.0,,200.0
Jaylen Wells,3.5,Over,390.0,,550.0
Jaylen Wells,4.5,Over,950.0,,1200.0
Jaylen Wells,5.5,Over,2200.0,,
Jayson Tatum,0.5,Over,,,-5750.0
Jayson Tatum,1.5,Over,-750.0,,-700.0
Jayson Tatum,2.5,Over,-230.0,,-205.0
Jayson Tatum,2.5,Under,,,158.0
Jayson Tatum,3.5,Over,107.5,110.0,126.66666666666667
Jayson Tatum,3.5,Under,-140.0,-145.0,-164.0
Jayson Tatum,4.5,Over,230.0,,290.0
Jayson Tatum,4.5,Under,,,-420.0
Jayson Tatum,5.5,Over,500.0,,650.0
Jayson Tatum,5.5,Under,,,-1400.0
Jayson Tatum,6.5,Over,1000.0,,1300.0
Jayson Tatum,6.5,Under,,,-4500.0
Jayson Tatum,7.5,Over,2200.0,,3400.0
Josh Giddey,0.5,Over,-370.0,,-365.0
Josh Giddey,0.5,Under,,,260.0
Josh Giddey,1.5,Over,122.0,110.0,129.33333333333334
Josh Giddey,1.5,Under,-160.0,-145.0,-169.0
Josh Giddey,2.5,Over,370.0,,420.0
Josh Giddey,2.5,Under,,,-650.0
Josh Giddey,3.5,Over,1100.0,,1100.0
Josh Giddey,3.5,Under,,,-4000.0
Jrue Holiday,0.5,Over,-550.0,,
Jrue Holiday,1.5,Over,-120.0,-110.0,
Jrue Holiday,1.5,Under,-110.0,-120.0,
Jrue Holiday,2.5,Over,245.0,,
Jrue Holiday,3.5,Over,650.0,,
Jrue Holiday,4.5,Over,1800.0,,
Kawhi Leonard,0.5,Over,-800.0,,-750.0
Kawhi Leonard,1.5,Over,-170.0,-150.0,-149.66666666666666
Kawhi Leonard,1.5,Under,124.0,115.0,117.0
Kawhi Leonard,2.5,Over,160.0,,205.0
Kawhi Leonard,2.5,Under,,,-280.0
Kawhi Leonard,3.5,Over,400.0,,550.0
Kawhi Leonard,3.5,Under,,,-1000.0
Kawhi Leonard,4.5,Over,1000.0,,1300.0
Kawhi Leonard,4.5,Under,,,-5000.0
Kawhi Leonard,5.5,Over,2500.0,,
Kelly Oubre Jr,0.5,Over,-400.0,,-380.0
Kelly Oubre Jr,0.5,Under,,,270.0
Kelly Oubre Jr,1.5,Over,112.0,110.0,129.33333333333334
Kelly Oubre Jr,1.5,Under,-145.0,-145.0,-169.0
Kelly Oubre Jr,2.5,Over,340.0,,420.0
Kelly Oubre Jr,2.5,Under,,,-650.0
Kelly Oubre Jr,3.5,Over,1000.0,,1100.0
Kelly Oubre Jr,3.5,Under,,,-3500.0
Kevin Porter Jr,0.5,Over,,-160.0,
Kevin Porter Jr,0.5,Under,,120.0,
Khris Middleton,0.5,Over,-525.0,,-490.0
Khris Middleton,1.5,Over,-122.5,-120.0,-116.5
Khris Middleton,1.5,Under,-110.0,-110.0,-113.0
Khris Middleton,2.5,Over,230.0,,280.0
Khris Middleton,3.5,Over,550.0,,750.0
Khris Middleton,4.5,Over,1400.0,,
Klay Thompson,0.5,Over,,,-6000.0
Klay Thompson,1.5,Over,-750.0,,-800.0
Klay Thompson,2.5,Over,-240.0,,-232.5
Klay Thompson,2.5,Under,,,178.0
Klay Thompson,3.5,Over,102.5,-110.0,102.33333333333333
Klay Thompson,3.5,Under,-135.0,-120.0,-131.0
Klay Thompson,4.5,Over,205.0,,220.0
Klay Thompson,4.5,Under,,,-310.0
Klay Thompson,5.5,Over,425.0,,470.0
Klay Thompson,5.5,Under,,,-750.0
Klay Thompson,6.5,Over,850.0,,900.0
Klay Thompson,6.5,Under,,,-3000.0
Klay Thompson,7.5,Over,1800.0,,1800.0
Kristaps Porzingis,0.5,Over,-1600.0,,-1650.0
Kristaps Porzingis,1.5,Over,-290.0,,-267.5
Kristaps Porzingis,1.5,Under,,,198.0
Kristaps Porzingis,2.5,Over,107.0,120.0,120.0
Kristaps Porzingis,2.5,Under,-145.0,-160.0,-157.0
Kristaps Porzingis,3.5,Over,245.0,,310.0
Kristaps Porzingis,3.5,Under,,,-440.0
Kristaps Porzingis,4.5,Over,600.0,,650.0
Kristaps Porzingis,4.5,Under,,,-1600.0
Kristaps Porzingis,5.5,Over,1300.0,,
Kristaps Porzingis,5.5,Under,,,-7000.0
Lonzo Ball,0.5,Over,-1200.0,,-1275.0
Lonzo Ball,1.5,Over,-260.0,,-230.0
Lonzo Ball,1.5,Under,,,174.0
Lonzo Ball,2.5,Over,112.0,120.0,129.33333333333334
Lonzo Ball,2.5,Under,-145.0,-160.0,-169.0
Lonzo Ball,3.5,Over,270.0,,330.0
Lonzo Ball,3.5,Under,,,-470.0
Lonzo Ball,4.5,Over,600.0,,700.0
Lonzo Ball,4.5,Under,,,-1800.0
Lonzo Ball,5.5,Over,1400.0,,
Lonzo Ball,5.5,Under,,,-7000.0
Luke Kennard,0.5,Over,,,-1700.0
Luke Kennard,1.5,Over,-450.0,,-350.0
Luke Kennard,2.5,Over,-150.0,-130.0,-126.0
Luke Kennard,2.5,Under,110.0,100.0,-104.0
Luke Kennard,3.5,Over,145.0,,185.0
Luke Kennard,4.5,Over,310.0,,480.0
Luke Kennard,5.5,Over,600.0,,900.0
Luke Kennard,6.5,Over,1300.0,,1900.0
Luke Kennard,7.5,Over,2800.0,,
Malik Beasley,0.5,Over,,,-4500.0
Malik Beasley,1.5,Over,-650.0,,-750.0
Malik Beasley,2.5,Over,-225.0,,-230.0
Malik Beasley,2.5,Under,,,174.0
Malik Beasley,3.5,Over,-2.5,100.0,108.0
Malik Beasley,3.5,Under,-130.0,-130.0,-139.0
Malik Beasley,4.5,Over,200.0,,227.5
Malik Beasley,4.5,Under,,,-320.0
Malik Beasley,5.5,Over,400.0,,480.0
Malik Beasley,5.5,Under,,,-750.0
Malik Beasley,6.5,Over,750.0,,850.0
Malik Beasley,6.5,Under,,,-2500.0
Malik Beasley,7.5,Over,1500.0,,1800.0
Marcus Sasser,0.5,Over,-145.0,-140.0,
Marcus Sasser,0.5,Under,,105.0,
Marcus Sasser,1.5,Over,280.0,,
Marcus Sasser,2.5,Over,900.0,,
Marcus Sasser,3.5,Over,2500.0,,
Matas Buzelis,0.5,Over,-390.0,,
Matas Buzelis,1.5,Over,115.0,120.0,
Matas Buzelis,1.5,Under,-154.0,-160.0,
Matas Buzelis,2.5,Over,340.0,,
Matas Buzelis,3.5,Over,1000.0,,
Matas Buzelis,4.5,Over,2500.0,,
Max Strus,0.5,Over,-1100.0,,-1200.0
Max Strus,1.5,Over,-240.0,,-220.0
Max Strus,1.5,Under,,,168.0
Max Strus,2.5,Over,122.0,125.0,138.33333333333334
Max Strus,2.5,Under,-160.0,-170.0,-184.0
Max Strus,3.5,Over,280.0,,370.0
Max Strus,3.5,Under,,,-550.0
Max Strus,4.5,Over,650.0,,850.0
Max Strus,4.5,Under,,,-2200.0
Max Strus,5.5,Over,1500.0,,
Nicolas Batum,0.5,Over,,-215.0,
Nicolas Batum,0.5,Under,,150.0,
Nikola Vucevic,0.5,Over,-650.0,,-750.0
Nikola Vucevic,1.5,Over,-152.0,-180.0,-153.0
Nikola Vucevic,1.5,Under,120.0,130.0,120.0
Nikola Vucevic,2.5,Over,200.0,,197.0
Nikola Vucevic,2.5,Under,,,-270.0
Nikola Vucevic,3.5,Over,500.0,,550.0
Nikola Vucevic,3.5,Under,,,-900.0
Nikola Vucevic,4.5,Over,1400.0,,1300.0
Nikola Vucevic,4.5,Under,,,-5000.0
Patrick Williams,0.5,Over,-700.0,,
Patrick Williams,1.5,Over,-145.0,-140.0,
Patrick Williams,1.5,Under,110.0,105.0,
Patrick Williams,2.5,Over,205.0,,
Patrick Williams,3.5,Over,550.0,,
Patrick Williams,4.5,Over,1400.0,,
RJ Barrett,0.5,Over,-425.0,,-440.0
RJ Barrett,1.5,Over,102.5,115.0,110.0
RJ Barrett,1.5,Under,-135.0,-150.0,-143.0
RJ Barrett,2.5,Over,310.0,,370.0
RJ Barrett,2.5,Under,,,-550.0
RJ Barrett,3.5,Over,850.0,,900.0
RJ Barrett,3.5,Under,,,-3000.0
RJ Barrett,4.5,Over,2200.0,,
Ron Holland,0.5,Over,105.0,115.0,
Ron Holland,0.5,Under,,-150.0,
Ron Holland,1.5,Over,450.0,,
Ron Holland,2.5,Over,1500.0,,
Santi Aldama,0.5,Over,-575.0,,
Santi Aldama,1.5,Over,-137.5,-145.0,
Santi Aldama,1.5,Under,105.0,110.0,
Santi Aldama,2.5,Over,200.0,,
Santi Aldama,3.5,Over,500.0,,
Santi Aldama,4.5,Over,1200.0,,
Scottie Barnes,0.5,Over,-320.0,,-325.0
Scottie Barnes,0.5,Under,,,235.0
Scottie Barnes,1.5,Over,142.5,160.0,153.0
Scottie Barnes,1.5,Under,-195.0,-225.0,-200.5
Scottie Barnes,2.5,Over,425.0,,550.0
Scottie Barnes,2.5,Under,,,-900.0
Scottie Barnes,3.5,Over,1400.0,,1400.0
Scottie Barnes,3.5,Under,,,-5000.0
Simone Fontecchio,0.5,Over,-185.0,-225.0,
Simone Fontecchio,0.5,Under,,160.0,
Simone Fontecchio,1.5,Over,225.0,,
Simone Fontecchio,2.5,Over,700.0,,
Simone Fontecchio,3.5,Over,2000.0,,
Spencer Dinwiddie,0.5,Over,-600.0,,-550.0
Spencer Dinwiddie,1.5,Over,-132.5,-120.0,-117.5
Spencer Dinwiddie,1.5,Under,100.0,-110.0,-106.0
Spencer Dinwiddie,2.5,Over,225.0,,270.0
Spencer Dinwiddie,3.5,Over,600.0,,700.0
Taurean Prince,0.5,Over,-800.0,,-700.0
Taurean Prince,1.5,Over,-165.0,-170.0,-143.0
Taurean Prince,1.5,Under,124.0,125.0,114.0
Taurean Prince,2.5,Over,175.0,,220.0
Taurean Prince,3.5,Over,425.0,,550.0
Taurean Prince,4.5,Over,1100.0,,1400.0
Taurean Prince,5.5,Over,2800.0,,
Terance Mann,0.5,Over,,-130.0,
Terance Mann,0.5,Under,,100.0,
Tim Hardaway Jr,0.5,Over,-1400.0,,-1500.0
Tim Hardaway Jr,1.5,Over,-275.0,,-255.0
Tim Hardaway Jr,1.5,Under,,,194.0
Tim Hardaway Jr,2.5,Over,107.5,105.0,125.0
Tim Hardaway Jr,2.5,Under,-140.0,-140.0,-164.0
Tim Hardaway Jr,3.5,Over,245.0,,330.0
Tim Hardaway Jr,3.5,Under,,,-470.0
Tim Hardaway Jr,4.5,Over,550.0,,750.0
Tim Hardaway Jr,4.5,Under,,,-2000.0
Tim Hardaway Jr,5.5,Over,1200.0,,
Tim Hardaway Jr,5.5,Under,,,-7000.0
Tobias Harris,0.5,Over,-390.0,,-335.0
Tobias Harris,0.5,Under,,,240.0
Tobias Harris,1.5,Over,115.0,115.0,137.66666666666666
Tobias Harris,1.5,Under,-154.0,-150.0,-183.0
Tobias Harris,2.5,Over,340.0,,490.0
Tobias Harris,2.5,Under,,,-750.0
Tobias Harris,3.5,Over,1000.0,,1400.0
Tobias Harris,3.5,Under,,,-5000.0
Tobias Harris,4.5,Over,2800.0,,
Tyrese Maxey,0.5,Over,,,-10000.0
Tyrese Maxey,1.5,Over,-900.0,,-925.0
Tyrese Maxey,2.5,Over,-270.0,,-260.0
Tyrese Maxey,2.5,Under,,,194.0
Tyrese Maxey,3.5,Over,-107.5,-115.0,-105.0
Tyrese Maxey,3.5,Under,-125.0,-115.0,-123.5
Tyrese Maxey,4.5,Over,200.0,,207.5
Tyrese Maxey,4.5,Under,,,-290.0
Tyrese Maxey,5.5,Over,425.0,,480.0
Tyrese Maxey,5.5,Under,,,-750.0
Tyrese Maxey,6.5,Over,850.0,,850.0
Tyrese Maxey,6.5,Under,,,-2500.0
Tyrese Maxey,7.5,Over,1900.0,,1900.0
Zach Edey,0.5,Over,155.0,175.0,
Zach Edey,0.5,Under,,-250.0,
Zach Edey,1.5,Over,650.0,,
