name,threesMade,over_under,DraftKings,ESPN BET,FanDuel
Brandon Miller,5.5,Under,-142.0,,
Brandon Miller,6.5,Over,255.0,,700.0
Brandon Miller,7.5,Over,550.0,,1800.0
Brice Sensabaugh,2.5,Over,-148.5,-105.0,
Brice Sensabaugh,2.5,Under,110.0,-135.0,
Brice Sensabaugh,3.5,Over,190.0,,
Brice Sensabaugh,4.5,Over,550.0,,
Buddy Hield,0.5,Over,,,-1000.0
Buddy Hield,1.5,Over,-220.0,-280.0,-220.0
Buddy Hield,1.5,Under,,180.0,
Buddy Hield,2.5,Over,130.0,110.0,129.0
Buddy Hield,2.5,Under,-175.0,-150.0,-164.0
Buddy Hield,3.5,Over,300.0,250.0,310.0
Buddy Hield,3.5,Under,,-450.0,
Buddy Hield,4.5,Over,650.0,,700.0
Buddy Hield,5.5,Over,,,1400.0
CJ McCollum,5.5,Over,-132.5,100.0,104.5
CJ McCollum,5.5,Under,-105.0,-140.0,-138.0
CJ McCollum,6.5,Over,230.0,,340.0
CJ McCollum,7.5,Over,600.0,,900.0
Cam Whitmore,0.5,Over,-475.0,-500.0,-515.0
Cam Whitmore,0.5,Under,,275.0,
Cam Whitmore,1.5,Over,-115.0,-105.0,-117.66666666666667
Cam Whitmore,1.5,Under,-120.0,-125.0,-109.0
Cam Whitmore,2.5,Over,255.0,240.0,250.0
Cam Whitmore,2.5,Under,,-425.0,-350.0
Cam Whitmore,3.5,Over,650.0,,650.0
Cam Whitmore,3.5,Under,,,-1400.0
Cam Whitmore,4.5,Under,,,-7000.0
Caris LeVert,0.5,Over,,-160.0,
Caris LeVert,0.5,Under,,110.0,
Carlton Carrington,1.5,Over,-188.0,-160.0,-114.0
Carlton Carrington,1.5,Under,145.0,110.0,-114.0
Carlton Carrington,2.5,Over,225.0,,420.0
Carlton Carrington,3.5,Over,,,1400.0
Cole Anthony,1.5,Over,-115.0,-120.0,
Cole Anthony,1.5,Under,-120.0,-120.0,
Cole Anthony,2.5,Over,260.0,,
Collin Sexton,1.5,Over,0.0,-110.0,100.0
Collin Sexton,1.5,Under,-135.0,-130.0,-132.0
Collin Sexton,2.5,Over,300.0,,320.0
Collin Sexton,3.5,Over,,,850.0
Corey Kispert,0.5,Over,,-225.0,-210.0
Corey Kispert,0.5,Under,,150.0,154.0
Corey Kispert,1.5,Over,,,200.0
Corey Kispert,2.5,Over,,,650.0
Dalton Knecht,0.5,Over,-191.5,-220.0,
Dalton Knecht,0.5,Under,145.0,140.0,
Dalton Knecht,1.5,Over,205.0,190.0,
Dalton Knecht,1.5,Under,,-310.0,
Dalton Knecht,2.5,Over,650.0,475.0,
Dalton Knecht,2.5,Under,,-1400.0,
Darius Garland,2.5,Over,-120.0,135.0,140.0
Darius Garland,2.5,Under,-115.0,-190.0,-188.0
Darius Garland,3.5,Over,250.0,,450.0
Darius Garland,4.5,Over,,,1300.0
DeMar DeRozan,0.5,Over,-237.5,-200.0,-240.0
DeMar DeRozan,0.5,Under,175.0,130.0,
DeMar DeRozan,1.5,Over,185.0,230.0,200.0
DeMar DeRozan,1.5,Under,,-400.0,
DeMar DeRozan,2.5,Over,600.0,700.0,700.0
DeMar DeRozan,2.5,Under,,-4000.0,
Dean Wade,2.5,Over,,-135.0,
Dean Wade,2.5,Under,,-105.0,
Dejounte Murray,0.5,Over,,-190.0,-138.0
Dejounte Murray,0.5,Under,,135.0,104.0
Dejounte Murray,1.5,Over,,,400.0
Dennis Schroder,0.5,Over,-600.0,-600.0,-635.0
Dennis Schroder,0.5,Under,,300.0,
Dennis Schroder,1.5,Over,-127.5,-115.0,-129.0
Dennis Schroder,1.5,Under,-105.0,-115.0,101.0
Dennis Schroder,2.5,Over,225.0,230.0,232.5
Dennis Schroder,2.5,Under,,-425.0,-330.0
Dennis Schroder,3.5,Over,600.0,,650.0
Dennis Schroder,3.5,Under,,,-1200.0
Dennis Schroder,4.5,Over,,,1500.0
Dennis Schroder,4.5,Under,,,-6000.0
Dillon Brooks,0.5,Over,,,-1850.0
Dillon Brooks,1.5,Over,-260.0,-325.0,-295.0
Dillon Brooks,1.5,Under,,200.0,220.0
Dillon Brooks,2.5,Over,112.0,100.0,108.0
Dillon Brooks,2.5,Under,-145.0,-130.0,-139.0
Dillon Brooks,3.5,Over,265.0,230.0,275.0
Dillon Brooks,3.5,Under,,-400.0,-400.0
Dillon Brooks,4.5,Over,600.0,,700.0
Dillon Brooks,4.5,Under,,,-1400.0
Dillon Brooks,5.5,Under,,,-6000.0
Domantas Sabonis,0.5,Over,-155.0,-160.0,
Domantas Sabonis,0.5,Under,114.0,115.0,
Domantas Sabonis,1.5,Over,295.0,275.0,
Domantas Sabonis,1.5,Under,,-500.0,
Domantas Sabonis,2.5,Over,1100.0,650.0,
Domantas Sabonis,2.5,Under,,-3500.0,
Donovan Mitchell,1.5,Over,-230.0,-165.0,-139.5
Donovan Mitchell,1.5,Under,,115.0,108.0
Donovan Mitchell,2.5,Over,132.5,,230.0
Donovan Mitchell,2.5,Under,-182.0,,
Donovan Mitchell,3.5,Over,320.0,,650.0
Dorian Finney-Smith,0.5,Over,-350.0,-400.0,-325.0
Dorian Finney-Smith,0.5,Under,,230.0,235.0
Dorian Finney-Smith,1.5,Over,130.0,125.0,135.0
Dorian Finney-Smith,1.5,Under,-175.0,-180.0,-177.0
Dorian Finney-Smith,2.5,Over,390.0,330.0,460.0
Dorian Finney-Smith,2.5,Under,,-650.0,-700.0
Dorian Finney-Smith,3.5,Over,1100.0,,1100.0
Dorian Finney-Smith,3.5,Under,,,-4000.0
Draymond Green,0.5,Over,-400.0,-425.0,-350.0
Draymond Green,0.5,Under,,240.0,250.0
Draymond Green,1.5,Over,117.5,115.0,132.33333333333334
Draymond Green,1.5,Under,-154.0,-160.0,-172.0
Draymond Green,2.5,Over,360.0,300.0,450.0
Draymond Green,2.5,Under,,-600.0,-700.0
Draymond Green,3.5,Over,1100.0,,1200.0
Draymond Green,3.5,Under,,,-4500.0
Evan Mobley,1.5,Over,-154.0,-105.0,
Evan Mobley,1.5,Under,120.0,-135.0,
Evan Mobley,2.5,Over,285.0,,500.0
Fred VanVleet,0.5,Over,,,-2800.0
Fred VanVleet,1.5,Over,-340.0,-400.0,-395.0
Fred VanVleet,1.5,Under,,230.0,280.0
Fred VanVleet,2.5,Over,-115.0,-115.0,-116.0
Fred VanVleet,2.5,Under,-115.0,-115.0,-111.5
Fred VanVleet,3.5,Over,205.0,190.0,220.0
Fred VanVleet,3.5,Under,,-310.0,-310.0
Fred VanVleet,4.5,Over,475.0,,500.0
Fred VanVleet,4.5,Under,,,-900.0
Fred VanVleet,5.5,Over,1000.0,,1100.0
Fred VanVleet,5.5,Under,,,-3500.0
Fred VanVleet,6.5,Over,,,2700.0
Georges Niang,1.5,Over,-175.0,-190.0,-180.0
Georges Niang,1.5,Under,135.0,135.0,134.0
Georges Niang,2.5,Over,220.0,,240.0
Georges Niang,3.5,Over,,,700.0
Herbert Jones,0.5,Over,,-110.0,-118.0
Herbert Jones,0.5,Under,,-130.0,-112.0
Herbert Jones,1.5,Over,,,450.0
Isaiah Collier,0.5,Over,,115.0,
Isaiah Collier,0.5,Under,,-165.0,
Jalen Green,0.5,Over,,,-1675.0
Jalen Green,1.5,Over,-270.0,-300.0,-280.0
Jalen Green,1.5,Under,,185.0,205.0
Jalen Green,2.5,Over,107.5,110.0,108.0
Jalen Green,2.5,Under,-140.0,-150.0,-139.0
Jalen Green,3.5,Over,250.0,250.0,285.0
Jalen Green,3.5,Under,,-450.0,-420.0
Jalen Green,4.5,Over,600.0,,700.0
Jalen Green,4.5,Under,,,-1450.0
Jalen Green,5.5,Under,,,-7000.0
Johnny Juzang,2.5,Over,-151.0,,
Johnny Juzang,2.5,Under,110.0,,
Johnny Juzang,3.5,Over,190.0,,
Johnny Juzang,4.5,Over,500.0,,
Jordan Hawkins,2.5,Over,,,-125.0
Jordan Hawkins,2.5,Under,,,-106.0
Jordan Hawkins,3.5,Over,,,360.0
Jordan Hawkins,4.5,Over,,,1100.0
Keegan Murray,0.5,Over,,,-750.0
Keegan Murray,1.5,Over,-177.5,-180.0,-147.33333333333334
Keegan Murray,1.5,Under,135.0,125.0,116.0
Keegan Murray,2.5,Over,165.0,165.0,207.5
Keegan Murray,2.5,Under,,-260.0,-290.0
Keegan Murray,3.5,Over,425.0,380.0,550.0
Keegan Murray,3.5,Under,,-900.0,-1000.0
Keegan Murray,4.5,Over,1100.0,,1300.0
Keegan Murray,4.5,Under,,,-5000.0
Kentavious Caldwell-Pope,1.5,Over,-185.0,-150.0,-186.5
Kentavious Caldwell-Pope,1.5,Under,135.0,105.0,140.0
Kentavious Caldwell-Pope,2.5,Over,160.0,,170.0
Kentavious Caldwell-Pope,3.5,Over,425.0,,470.0
Kentavious Caldwell-Pope,4.5,Over,,,1000.0
Keon Ellis,0.5,Over,,,-900.0
Keon Ellis,1.5,Over,-210.0,-230.0,-180.0
Keon Ellis,1.5,Under,,145.0,
Keon Ellis,2.5,Over,140.0,135.0,163.5
Keon Ellis,2.5,Under,-188.0,-210.0,-210.0
Keon Ellis,3.5,Over,360.0,300.0,430.0
Keon Ellis,3.5,Under,,-600.0,
Keon Ellis,4.5,Over,900.0,,950.0
Kevin Huerter,0.5,Over,-425.0,-475.0,-430.0
Kevin Huerter,0.5,Under,,260.0,
Kevin Huerter,1.5,Over,-2.5,100.0,-1.0
Kevin Huerter,1.5,Under,-130.0,-130.0,-125.0
Kevin Huerter,2.5,Over,285.0,275.0,310.0
Kevin Huerter,2.5,Under,,-500.0,
Kevin Huerter,3.5,Over,750.0,,700.0
Keyonte George,1.5,Over,-162.0,,
Keyonte George,1.5,Under,126.0,,
Kyle Filipowski,0.5,Over,,125.0,
Kyle Filipowski,0.5,Under,,-180.0,
Kyle Kuzma,1.5,Over,-175.0,-105.0,-122.0
Kyle Kuzma,1.5,Under,135.0,-135.0,-108.0
Kyle Kuzma,2.5,Over,245.0,,400.0
Kyle Kuzma,3.5,Over,,,1400.0
Kyshawn George,0.5,Over,,100.0,
Kyshawn George,0.5,Under,,-140.0,
LaMelo Ball,2.5,Over,-330.0,-150.0,-148.5
LaMelo Ball,2.5,Under,,105.0,114.0
LaMelo Ball,3.5,Over,-5.0,,190.0
LaMelo Ball,3.5,Under,-130.0,,
LaMelo Ball,4.5,Over,230.0,,470.0
LaMelo Ball,5.5,Over,550.0,,1000.0
LaMelo Ball,6.5,Over,,,2300.0
Lauri Markkanen,2.5,Over,145.0,,
Lauri Markkanen,2.5,Under,-188.0,,
LeBron James,0.5,Over,,-900.0,-850.0
LeBron James,0.5,Under,,380.0,
LeBron James,1.5,Over,-168.0,-160.0,-161.66666666666666
LeBron James,1.5,Under,130.0,115.0,127.0
LeBron James,2.5,Over,180.0,180.0,183.5
LeBron James,2.5,Under,,-280.0,-250.0
LeBron James,3.5,Over,475.0,,500.0
LeBron James,3.5,Under,,,-800.0
LeBron James,4.5,Over,1200.0,,1100.0
LeBron James,4.5,Under,,,-4000.0
Malcolm Brogdon,0.5,Over,,-135.0,-120.0
Malcolm Brogdon,0.5,Under,,-105.0,-110.0
Malcolm Brogdon,1.5,Over,,,420.0
Malik Monk,0.5,Over,,,-3100.0
Malik Monk,1.5,Over,-525.0,-600.0,-430.0
Malik Monk,1.5,Under,,300.0,
Malik Monk,2.5,Over,-165.0,-170.0,-140.33333333333334
Malik Monk,2.5,Under,124.0,120.0,110.0
Malik Monk,3.5,Over,140.0,140.0,181.5
Malik Monk,3.5,Under,,-220.0,-245.0
Malik Monk,4.5,Over,320.0,,410.0
Malik Monk,4.5,Under,,,-600.0
Malik Monk,5.5,Over,700.0,,800.0
Malik Monk,5.5,Under,,,-2000.0
Malik Monk,6.5,Over,,,1700.0
Max Christie,0.5,Over,-310.0,-350.0,-310.0
Max Christie,0.5,Under,,210.0,225.0
Max Christie,1.5,Over,142.5,135.0,148.66666666666666
Max Christie,1.5,Under,-188.0,-210.0,-196.0
Max Christie,2.5,Over,450.0,340.0,500.0
Max Christie,2.5,Under,,-700.0,-850.0
Max Christie,3.5,Over,,,1300.0
Max Christie,3.5,Under,,,-5000.0
Max Strus,1.5,Over,,-180.0,-220.0
Max Strus,1.5,Under,,125.0,162.0
Max Strus,2.5,Over,202.5,,210.0
Max Strus,2.5,Under,-285.0,,
Max Strus,3.5,Over,,,650.0
Miles Bridges,0.5,Over,,-215.0,-192.0
Miles Bridges,0.5,Under,,145.0,142.0
Miles Bridges,1.5,Over,182.5,,230.0
Miles Bridges,1.5,Under,-265.0,,
Miles Bridges,2.5,Over,600.0,,650.0
Moses Moody,0.5,Over,,,-270.0
Moses Moody,1.5,Over,,,159.0
Moses Moody,1.5,Under,,,-205.0
Moses Moody,2.5,Over,,,490.0
Moses Moody,3.5,Over,,,1100.0
Rui Hachimura,0.5,Over,-265.0,-230.0,
Rui Hachimura,0.5,Under,,145.0,
Rui Hachimura,1.5,Over,175.0,200.0,
Rui Hachimura,1.5,Under,-238.0,-325.0,
Rui Hachimura,2.5,Over,550.0,525.0,
Rui Hachimura,2.5,Under,,-2000.0,
Stephen Curry,1.5,Over,,,-2400.0
Stephen Curry,2.5,Over,-600.0,,-600.0
Stephen Curry,3.5,Over,-225.0,-275.0,-230.0
Stephen Curry,3.5,Under,,175.0,174.0
Stephen Curry,4.5,Over,-105.0,-120.0,-34.666666666666664
Stephen Curry,4.5,Under,-125.0,-110.0,-127.5
Stephen Curry,5.5,Over,190.0,160.0,197.0
Stephen Curry,5.5,Under,,-250.0,-270.0
Stephen Curry,6.5,Over,370.0,,410.0
Stephen Curry,6.5,Under,,,-650.0
Stephen Curry,7.5,Over,750.0,,700.0
Stephen Curry,7.5,Under,,,-1600.0
Svi Mykhailiuk,1.5,Over,115.0,,
Svi Mykhailiuk,1.5,Under,-154.0,,
Svi Mykhailiuk,2.5,Over,340.0,,
Tidjane Salaun,1.5,Over,,125.0,
Tidjane Salaun,1.5,Under,,-180.0,
Trey Lyles,0.5,Over,,-800.0,-650.0
Trey Lyles,0.5,Under,,360.0,
Trey Lyles,1.5,Over,-150.0,-160.0,-144.0
Trey Lyles,1.5,Under,110.0,115.0,116.0
Trey Lyles,2.5,Over,185.0,180.0,210.0
Trey Lyles,2.5,Under,,-280.0,
Trey Lyles,3.5,Over,450.0,,550.0
Trey Lyles,4.5,Over,1200.0,,1200.0
Trey Murphy III,5.5,Over,-151.0,-135.0,-1.0
Trey Murphy III,5.5,Under,110.0,-105.0,-130.0
Trey Murphy III,6.5,Over,190.0,,320.0
Trey Murphy III,7.5,Over,500.0,,800.0
Tristan da Silva,1.5,Over,0.0,-110.0,103.5
Tristan da Silva,1.5,Under,-135.0,-130.0,-136.0
Tristan da Silva,2.5,Over,310.0,,340.0
Tristan da Silva,3.5,Over,,,850.0
Ty Jerome,2.5,Over,,-110.0,
Ty Jerome,2.5,Under,,-130.0,
Wendell Carter Jr,0.5,Over,,105.0,
Wendell Carter Jr,0.5,Under,,-150.0,
