name,threesMade,over_under,DraftKings,ESPN BET,FanDuel
Deandre Ayton,1.5,Under,,-5000.0,
Deni Avdija,0.5,Over,-500.0,-475.0,-480.0
Deni Avdija,0.5,Under,,260.0,
Deni Avdija,1.5,Over,-110.0,100.0,-105.5
Deni Avdija,1.5,Under,-125.0,-130.0,-120.0
Deni Avdija,2.5,Over,265.0,275.0,310.0
Deni Avdija,2.5,Under,,-500.0,
Deni Avdija,3.5,Over,700.0,,750.0
Dennis Schroder,0.5,Over,-700.0,,-750.0
Dennis Schroder,1.5,Over,-145.0,-180.0,-153.0
Dennis Schroder,1.5,Under,110.0,125.0,122.0
Dennis Schroder,2.5,Over,195.0,160.0,200.0
Dennis Schroder,2.5,Under,,-250.0,
Dennis Schroder,3.5,Over,500.0,340.0,550.0
Dennis Schroder,3.5,Under,,-700.0,
Dennis Schroder,4.5,Over,1200.0,,1300.0
Derrick Jones,0.5,Over,-240.0,-240.0,
Derrick Jones,0.5,Under,,150.0,
Derrick Jones,1.5,Over,180.0,190.0,
Derrick Jones,1.5,Under,,-310.0,
Derrick Jones,2.5,Over,600.0,475.0,
Derrick Jones,2.5,Under,,-1400.0,
Derrick White,0.5,Over,,,-5000.0
Derrick White,1.5,Over,,,-900.0
Derrick White,2.5,Over,-290.0,-260.0,-270.0
Derrick White,2.5,Under,,165.0,
Derrick White,3.5,Over,-120.0,105.0,-108.0
Derrick White,3.5,Under,-110.0,-140.0,-115.0
Derrick White,4.5,Over,175.0,210.0,210.0
Derrick White,4.5,Under,,-350.0,
Derrick White,5.5,Over,370.0,,460.0
Derrick White,6.5,Over,800.0,,900.0
Derrick White,7.5,Over,,,1900.0
Donte DiVincenzo,0.5,Over,,,-1400.0
Donte DiVincenzo,1.5,Over,-290.0,-400.0,-300.0
Donte DiVincenzo,1.5,Under,,230.0,
Donte DiVincenzo,2.5,Over,-2.5,-110.0,-108.0
Donte DiVincenzo,2.5,Under,-125.0,-120.0,-115.0
Donte DiVincenzo,3.5,Over,245.0,200.0,220.0
Donte DiVincenzo,3.5,Under,,-325.0,
Donte DiVincenzo,4.5,Over,550.0,,500.0
Donte DiVincenzo,5.5,Over,,,1000.0
Donte DiVincenzo,6.5,Over,,,2400.0
Dorian Finney-Smith,0.5,Over,-425.0,,
Dorian Finney-Smith,1.5,Over,-105.0,,
Dorian Finney-Smith,2.5,Over,285.0,,
Dorian Finney-Smith,3.5,Over,750.0,,
Draymond Green,0.5,Over,-330.0,-425.0,-310.0
Draymond Green,0.5,Under,,240.0,
Draymond Green,1.5,Over,142.5,120.0,148.0
Draymond Green,1.5,Under,-188.0,-170.0,-188.0
Draymond Green,2.5,Over,450.0,320.0,490.0
Draymond Green,2.5,Under,,-600.0,
Draymond Green,3.5,Over,1300.0,,1300.0
Duncan Robinson,0.5,Over,,,-2050.0
Duncan Robinson,1.5,Over,-360.0,-375.0,-345.0
Duncan Robinson,1.5,Under,,220.0,250.0
Duncan Robinson,2.5,Over,-127.5,-115.0,-116.0
Duncan Robinson,2.5,Under,-105.0,-115.0,-111.5
Duncan Robinson,3.5,Over,180.0,190.0,215.0
Duncan Robinson,3.5,Under,,-310.0,-300.0
Duncan Robinson,4.5,Over,400.0,,490.0
Duncan Robinson,4.5,Under,,,-750.0
Duncan Robinson,5.5,Over,850.0,,950.0
Duncan Robinson,5.5,Under,,,-3000.0
Duncan Robinson,6.5,Over,,,2300.0
Gary Trent Jr,0.5,Over,-600.0,,-635.0
Gary Trent Jr,1.5,Over,-142.5,-170.0,-144.33333333333334
Gary Trent Jr,1.5,Under,110.0,120.0,111.0
Gary Trent Jr,2.5,Over,200.0,180.0,220.0
Gary Trent Jr,2.5,Under,,-280.0,-310.0
Gary Trent Jr,3.5,Over,475.0,360.0,600.0
Gary Trent Jr,3.5,Under,,-800.0,-1100.0
Gary Trent Jr,4.5,Over,1200.0,,1300.0
Gary Trent Jr,4.5,Under,,,-5000.0
Giannis Antetokounmpo,0.5,Over,255.0,275.0,
Giannis Antetokounmpo,0.5,Under,-345.0,-500.0,
Giannis Antetokounmpo,1.5,Over,,750.0,
Giannis Antetokounmpo,1.5,Under,,-5000.0,
Guerschon Yabusele,0.5,Over,,,-350.0
Guerschon Yabusele,1.5,Over,,,124.5
Guerschon Yabusele,1.5,Under,,,-158.0
Guerschon Yabusele,2.5,Over,,,380.0
Guerschon Yabusele,3.5,Over,,,950.0
Haywood Highsmith,0.5,Over,-330.0,-280.0,
Haywood Highsmith,0.5,Under,,180.0,
Haywood Highsmith,1.5,Over,125.0,165.0,
Haywood Highsmith,1.5,Under,,-260.0,
Haywood Highsmith,2.5,Over,380.0,425.0,
Haywood Highsmith,2.5,Under,,-1100.0,
Haywood Highsmith,3.5,Over,1100.0,,
Isaiah Joe,0.5,Over,-450.0,-500.0,
Isaiah Joe,0.5,Under,,275.0,
Isaiah Joe,1.5,Over,-107.5,-115.0,
Isaiah Joe,1.5,Under,-125.0,-115.0,
Isaiah Joe,2.5,Over,250.0,230.0,
Isaiah Joe,2.5,Under,,-400.0,
Isaiah Joe,3.5,Over,600.0,,
Jaden McDaniels,0.5,Over,-290.0,-310.0,
Jaden McDaniels,0.5,Under,,190.0,
Jaden McDaniels,1.5,Over,157.5,145.0,
Jaden McDaniels,1.5,Under,-210.0,-230.0,
Jaden McDaniels,2.5,Over,500.0,380.0,
Jaden McDaniels,2.5,Under,,-900.0,
Jaime Jaquez Jr,0.5,Over,105.0,110.0,
Jaime Jaquez Jr,0.5,Under,,-150.0,
Jaime Jaquez Jr,1.5,Over,500.0,425.0,
Jaime Jaquez Jr,1.5,Under,,-1100.0,
Jaime Jaquez Jr,2.5,Over,,800.0,
Jaime Jaquez Jr,2.5,Under,,-10000.0,
Jalen Williams,0.5,Over,-650.0,-700.0,-775.0
Jalen Williams,0.5,Under,,340.0,
Jalen Williams,1.5,Over,-137.5,-150.0,-153.0
Jalen Williams,1.5,Under,105.0,110.0,120.0
Jalen Williams,2.5,Over,205.0,185.0,205.0
Jalen Williams,2.5,Under,,-300.0,-280.0
Jalen Williams,3.5,Over,550.0,,550.0
Jalen Williams,3.5,Under,,,-1000.0
Jalen Williams,4.5,Over,,,1300.0
Jalen Williams,4.5,Under,,,-5000.0
Jalen Wilson,0.5,Over,-450.0,-450.0,-445.0
Jalen Wilson,0.5,Under,,250.0,
Jalen Wilson,1.5,Over,-2.5,110.0,113.66666666666667
Jalen Wilson,1.5,Under,-130.0,-150.0,-147.0
Jalen Wilson,2.5,Over,300.0,280.0,360.0
Jalen Wilson,2.5,Under,,-550.0,-550.0
Jalen Wilson,3.5,Over,800.0,,950.0
Jalen Wilson,3.5,Under,,,-3000.0
James Harden,0.5,Over,,,-3100.0
James Harden,1.5,Over,-400.0,,-445.0
James Harden,2.5,Over,-137.5,-130.0,-146.0
James Harden,2.5,Under,105.0,100.0,114.0
James Harden,3.5,Over,175.0,175.0,173.5
James Harden,3.5,Under,,-275.0,-235.0
James Harden,4.5,Over,400.0,,380.0
James Harden,4.5,Under,,,-600.0
James Harden,5.5,Over,950.0,,700.0
James Harden,5.5,Under,,,-2000.0
James Harden,6.5,Over,,,1700.0
Jarace Walker,0.5,Over,-160.0,-180.0,
Jarace Walker,0.5,Under,,125.0,
Jarace Walker,1.5,Over,265.0,230.0,
Jarace Walker,1.5,Under,,-400.0,
Jarace Walker,2.5,Over,900.0,525.0,
Jarace Walker,2.5,Under,,-2000.0,
Jayson Tatum,1.5,Over,,,-1200.0
Jayson Tatum,2.5,Over,-380.0,-350.0,-370.0
Jayson Tatum,2.5,Under,,210.0,
Jayson Tatum,3.5,Over,-147.5,-130.0,-144.0
Jayson Tatum,3.5,Under,114.0,100.0,116.0
Jayson Tatum,4.5,Over,145.0,150.0,150.0
Jayson Tatum,4.5,Under,,-240.0,
Jayson Tatum,5.5,Over,295.0,,330.0
Jayson Tatum,6.5,Over,600.0,,700.0
Jayson Tatum,7.5,Over,1200.0,,1200.0
Jimmy Butler,0.5,Over,107.5,110.0,
Jimmy Butler,0.5,Under,-140.0,-150.0,
Jimmy Butler,1.5,Over,550.0,425.0,
Jimmy Butler,1.5,Under,,-1100.0,
Jimmy Butler,2.5,Over,,800.0,
Jimmy Butler,2.5,Under,,-10000.0,
Joel Embiid,0.5,Over,-500.0,-600.0,-550.0
Joel Embiid,0.5,Under,,300.0,
Joel Embiid,1.5,Over,-107.5,-110.0,-115.0
Joel Embiid,1.5,Under,-125.0,-120.0,-111.0
Joel Embiid,2.5,Over,295.0,250.0,270.0
Joel Embiid,2.5,Under,,-450.0,
Joel Embiid,3.5,Over,800.0,,700.0
Jonathan Kuminga,0.5,Over,-350.0,-350.0,-310.0
Jonathan Kuminga,0.5,Under,,210.0,
Jonathan Kuminga,1.5,Over,130.0,135.0,149.0
Jonathan Kuminga,1.5,Under,-175.0,-210.0,-192.0
Jonathan Kuminga,2.5,Over,370.0,360.0,490.0
Jonathan Kuminga,2.5,Under,,-800.0,
Jonathan Kuminga,3.5,Over,1000.0,,1200.0
Jrue Holiday,0.5,Over,,-650.0,-950.0
Jrue Holiday,0.5,Under,,330.0,
Jrue Holiday,1.5,Over,-220.0,-160.0,-190.5
Jrue Holiday,1.5,Under,,115.0,152.0
Jrue Holiday,2.5,Over,137.5,175.0,160.0
Jrue Holiday,2.5,Under,-180.0,-275.0,
Jrue Holiday,3.5,Over,330.0,,410.0
Jrue Holiday,4.5,Over,800.0,,900.0
Julius Randle,0.5,Over,-650.0,-650.0,-600.0
Julius Randle,0.5,Under,,330.0,
Julius Randle,1.5,Over,-137.5,-125.0,-121.0
Julius Randle,1.5,Under,105.0,-105.0,-104.0
Julius Randle,2.5,Over,215.0,220.0,270.0
Julius Randle,2.5,Under,,-375.0,
Julius Randle,3.5,Over,600.0,,700.0
Kenrich Williams,0.5,Over,-180.0,-200.0,
Kenrich Williams,0.5,Under,,130.0,
Kenrich Williams,1.5,Over,215.0,210.0,
Kenrich Williams,1.5,Under,,-350.0,
Kenrich Williams,2.5,Over,650.0,500.0,
Kenrich Williams,2.5,Under,,-1600.0,
Keon Johnson,0.5,Over,-500.0,,-520.0
Keon Johnson,1.5,Over,-120.0,,-111.0
Keon Johnson,1.5,Under,-105.0,,-116.5
Keon Johnson,2.5,Over,260.0,,280.0
Keon Johnson,2.5,Under,,,-400.0
Keon Johnson,3.5,Over,700.0,,700.0
Keon Johnson,3.5,Under,,,-1800.0
Keon Johnson,4.5,Under,,,-8000.0
Khris Middleton,0.5,Over,-700.0,-700.0,-635.0
Khris Middleton,0.5,Under,,340.0,
Khris Middleton,1.5,Over,-147.5,-130.0,-136.0
Khris Middleton,1.5,Under,105.0,100.0,107.0
Khris Middleton,2.5,Over,185.0,200.0,220.0
Khris Middleton,2.5,Under,,-325.0,-310.0
Khris Middleton,3.5,Over,475.0,,600.0
Khris Middleton,3.5,Under,,,-1200.0
Khris Middleton,4.5,Over,1200.0,,1500.0
Khris Middleton,4.5,Under,,,-6000.0
Kris Dunn,0.5,Over,-265.0,-300.0,
Kris Dunn,0.5,Under,,185.0,
Kris Dunn,1.5,Over,172.5,160.0,
Kris Dunn,1.5,Under,-230.0,-250.0,
Kris Dunn,2.5,Over,550.0,400.0,
Kris Dunn,2.5,Under,,-1000.0,
LeBron James,0.5,Over,,,-850.0
LeBron James,1.5,Over,-195.0,-220.0,-169.5
LeBron James,1.5,Under,150.0,140.0,136.0
LeBron James,2.5,Over,145.0,145.0,185.0
LeBron James,2.5,Under,,-230.0,
LeBron James,3.5,Over,370.0,320.0,500.0
LeBron James,3.5,Under,,-600.0,
LeBron James,4.5,Over,900.0,,1200.0
Luguentz Dort,0.5,Over,,,-1100.0
Luguentz Dort,1.5,Over,-182.5,-240.0,-195.33333333333334
Luguentz Dort,1.5,Under,140.0,150.0,152.0
Luguentz Dort,2.5,Over,150.0,135.0,159.0
Luguentz Dort,2.5,Under,,-210.0,-215.0
Luguentz Dort,3.5,Over,400.0,300.0,450.0
Luguentz Dort,3.5,Under,,-600.0,-700.0
Luguentz Dort,4.5,Over,950.0,,1000.0
Luguentz Dort,4.5,Under,,,-3500.0
Max Christie,0.5,Over,-340.0,-400.0,-350.0
Max Christie,0.5,Under,,230.0,
Max Christie,1.5,Over,124.5,120.0,125.5
Max Christie,1.5,Under,-160.0,-170.0,-162.0
Max Christie,2.5,Over,380.0,330.0,420.0
Max Christie,2.5,Under,,-650.0,
Max Christie,3.5,Over,1000.0,,1100.0
Mike Conley,0.5,Over,-525.0,-500.0,-550.0
Mike Conley,0.5,Under,,275.0,
Mike Conley,1.5,Over,-117.5,-110.0,-121.0
Mike Conley,1.5,Under,-115.0,-120.0,-104.0
Mike Conley,2.5,Over,250.0,240.0,260.0
Mike Conley,2.5,Under,,-425.0,
Mike Conley,3.5,Over,650.0,,700.0
Myles Turner,0.5,Over,-575.0,-600.0,-600.0
Myles Turner,0.5,Under,,320.0,
Myles Turner,1.5,Over,-117.5,-120.0,-124.33333333333333
Myles Turner,1.5,Under,-115.0,-110.0,-103.0
Myles Turner,2.5,Over,255.0,230.0,245.0
Myles Turner,2.5,Under,,-400.0,-350.0
Myles Turner,3.5,Over,700.0,,700.0
Myles Turner,3.5,Under,,,-1450.0
Myles Turner,4.5,Under,,,-7000.0
Naz Reid,0.5,Over,-425.0,-550.0,-440.0
Naz Reid,0.5,Under,,280.0,
Naz Reid,1.5,Over,102.5,-105.0,100.0
Naz Reid,1.5,Under,-135.0,-125.0,-128.0
Naz Reid,2.5,Over,300.0,250.0,310.0
Naz Reid,2.5,Under,,-450.0,
Naz Reid,3.5,Over,850.0,,700.0
Nickeil Alexander-Walker,0.5,Over,-300.0,-310.0,
Nickeil Alexander-Walker,0.5,Under,,190.0,
Nickeil Alexander-Walker,1.5,Over,140.0,140.0,
Nickeil Alexander-Walker,1.5,Under,-188.0,-220.0,
Nickeil Alexander-Walker,2.5,Over,400.0,380.0,
Nickeil Alexander-Walker,2.5,Under,,-900.0,
Nickeil Alexander-Walker,3.5,Over,1100.0,,
Nikola Jovic,0.5,Over,-425.0,-260.0,
Nikola Jovic,0.5,Under,,165.0,
Nikola Jovic,1.5,Over,105.0,165.0,
Nikola Jovic,1.5,Under,,-260.0,
Nikola Jovic,2.5,Over,330.0,400.0,
Nikola Jovic,2.5,Under,,-1000.0,
Nikola Jovic,3.5,Over,900.0,,
Norman Powell,0.5,Over,,,-6000.0
Norman Powell,1.5,Over,-700.0,,-825.0
Norman Powell,2.5,Over,-220.0,-250.0,-240.0
Norman Powell,2.5,Under,,160.0,182.0
Norman Powell,3.5,Over,112.0,100.0,105.0
Norman Powell,3.5,Under,-145.0,-130.0,-137.0
Norman Powell,4.5,Over,245.0,210.0,235.0
Norman Powell,4.5,Under,,-350.0,-330.0
Norman Powell,5.5,Over,500.0,,500.0
Norman Powell,5.5,Under,,,-900.0
Norman Powell,6.5,Over,1100.0,,1000.0
Norman Powell,6.5,Under,,,-3000.0
Norman Powell,7.5,Over,,,2400.0
Obi Toppin,0.5,Over,-175.0,-220.0,
Obi Toppin,0.5,Under,,140.0,
Obi Toppin,1.5,Over,245.0,200.0,
Obi Toppin,1.5,Under,,-325.0,
Obi Toppin,2.5,Over,800.0,475.0,
Obi Toppin,2.5,Under,,-1400.0,
Pascal Siakam,0.5,Over,-450.0,-500.0,-450.0
Pascal Siakam,0.5,Under,,275.0,
Pascal Siakam,1.5,Over,107.5,-105.0,32.666666666666664
Pascal Siakam,1.5,Under,-140.0,-125.0,-129.0
Pascal Siakam,2.5,Over,330.0,250.0,330.0
Pascal Siakam,2.5,Under,,-450.0,-470.0
Pascal Siakam,3.5,Over,1000.0,,850.0
Pascal Siakam,3.5,Under,,,-2200.0
Paul George,0.5,Over,,,-1200.0
Paul George,1.5,Over,-290.0,-325.0,-240.0
Paul George,1.5,Under,,200.0,
Paul George,2.5,Over,102.5,100.0,129.0
Paul George,2.5,Under,-135.0,-130.0,-164.0
Paul George,3.5,Over,260.0,220.0,330.0
Paul George,3.5,Under,,-375.0,
Paul George,4.5,Over,600.0,,700.0
Payton Pritchard,0.5,Over,,,-3000.0
Payton Pritchard,1.5,Over,,,-550.0
Payton Pritchard,2.5,Over,-245.0,-230.0,-175.0
Payton Pritchard,2.5,Under,,145.0,
Payton Pritchard,3.5,Over,102.5,115.0,134.5
Payton Pritchard,3.5,Under,-135.0,-160.0,-172.0
Payton Pritchard,4.5,Over,220.0,230.0,300.0
Payton Pritchard,4.5,Under,,-400.0,
Payton Pritchard,5.5,Over,450.0,,650.0
Payton Pritchard,6.5,Over,950.0,,1300.0
Payton Pritchard,7.5,Over,,,3000.0
Rui Hachimura,0.5,Over,-425.0,-475.0,-360.0
Rui Hachimura,0.5,Under,,260.0,
Rui Hachimura,1.5,Over,105.0,115.0,128.0
Rui Hachimura,1.5,Under,-140.0,-160.0,-162.0
Rui Hachimura,2.5,Over,295.0,320.0,420.0
Rui Hachimura,2.5,Under,,-600.0,
Rui Hachimura,3.5,Over,850.0,,1100.0
Sam Hauser,1.5,Over,-260.0,-300.0,
Sam Hauser,1.5,Under,,185.0,
Sam Hauser,2.5,Over,112.0,105.0,
Sam Hauser,2.5,Under,-145.0,-140.0,
Sam Hauser,3.5,Over,260.0,230.0,
Sam Hauser,3.5,Under,,-400.0,
Sam Hauser,4.5,Over,600.0,,
Scoot Henderson,0.5,Over,-360.0,-375.0,-310.0
Scoot Henderson,0.5,Under,,220.0,
Scoot Henderson,1.5,Over,125.0,130.0,139.0
Scoot Henderson,1.5,Under,-166.0,-200.0,-178.0
Scoot Henderson,2.5,Over,370.0,340.0,440.0
Scoot Henderson,2.5,Under,,-700.0,
Scoot Henderson,3.5,Over,1000.0,,1200.0
Shaedon Sharpe,0.5,Over,,-800.0,-800.0
Shaedon Sharpe,0.5,Under,,360.0,
Shaedon Sharpe,1.5,Over,-165.0,-160.0,-159.5
Shaedon Sharpe,1.5,Under,124.0,115.0,128.0
Shaedon Sharpe,2.5,Over,175.0,180.0,195.0
