name,threesMade,over_under,DraftKings,FanDuel
Devin Vassell,0.5,Over,-1600.0,-1800.0
Devin Vassell,1.5,Over,-310.0,-295.0
Devin Vassell,2.5,Over,-105.0,109.0
Devin Vassell,2.5,Under,-125.0,-144.0
Devin Vassell,3.5,Over,235.0,285.0
Devin Vassell,4.5,Over,550.0,700.0
Devin Vassell,5.5,Over,1200.0,1400.0
Devin Vassell,6.5,Over,,3000.0
Donovan Mitchell,0.5,Over,,-7000.0
Donovan Mitchell,1.5,Over,-700.0,-770.0
Donovan Mitchell,2.5,Over,-220.0,-215.0
Donovan Mitchell,3.5,Over,112.0,117.0
Donovan Mitchell,3.5,Under,-145.0,-154.0
Donovan Mitchell,4.5,Over,240.0,270.0
Donovan Mitchell,5.5,Over,500.0,560.0
Donovan Mitchell,6.5,Over,1000.0,1100.0
Donovan Mitchell,7.5,Over,2000.0,1800.0
Guerschon Yabusele,0.5,Over,-650.0,
Guerschon Yabusele,1.5,Over,-135.0,-122.0
Guerschon Yabusele,1.5,Under,-105.0,-108.0
Guerschon Yabusele,2.5,Over,205.0,
Guerschon Yabusele,3.5,Over,550.0,
Guerschon Yabusele,4.5,Over,1400.0,
Harrison Barnes,0.5,Over,-475.0,
Harrison Barnes,1.5,Over,-105.0,
Harrison Barnes,1.5,Under,-125.0,
Harrison Barnes,2.5,Over,280.0,
Harrison Barnes,3.5,Over,800.0,
Harrison Barnes,4.5,Over,2000.0,
Isaiah Collier,0.5,Over,-300.0,
Isaiah Collier,1.5,Over,157.5,
Isaiah Collier,1.5,Under,-210.0,
Isaiah Collier,2.5,Over,500.0,
Isaiah Collier,3.5,Over,1600.0,
Ja Morant,0.5,Over,-1000.0,-1100.0
Ja Morant,1.5,Over,-197.5,-197.0
Ja Morant,1.5,Under,150.0,148.0
Ja Morant,2.5,Over,150.0,168.0
Ja Morant,3.5,Over,370.0,440.0
Ja Morant,4.5,Over,900.0,1000.0
Ja Morant,5.5,Over,2200.0,
Jaden McDaniels,0.5,Over,-425.0,-390.0
Jaden McDaniels,1.5,Over,107.5,126.0
Jaden McDaniels,1.5,Under,-140.0,-166.0
Jaden McDaniels,2.5,Over,330.0,400.0
Jaden McDaniels,3.5,Over,950.0,1100.0
Jaden McDaniels,4.5,Over,2500.0,
Jake LaRavia,0.5,Over,-185.0,
Jake LaRavia,1.5,Over,235.0,
Jake LaRavia,2.5,Over,850.0,
Jake LaRavia,3.5,Over,2800.0,
Jalen Williams,0.5,Over,-600.0,-720.0
Jalen Williams,1.5,Over,-132.5,-144.0
Jalen Williams,1.5,Under,100.0,110.0
Jalen Williams,2.5,Over,220.0,220.0
Jalen Williams,3.5,Over,600.0,560.0
Jalen Williams,4.5,Over,1500.0,1400.0
Jamal Murray,0.5,Over,-1600.0,-1800.0
Jamal Murray,1.5,Over,-290.0,-280.0
Jamal Murray,2.5,Over,105.0,111.0
Jamal Murray,2.5,Under,-140.0,-146.0
Jamal Murray,3.5,Over,255.0,280.0
Jamal Murray,4.5,Over,600.0,650.0
Jamal Murray,5.5,Over,1400.0,1300.0
Jamal Murray,6.5,Over,,2500.0
James Harden,1.5,Over,-1000.0,-1400.0
James Harden,2.5,Over,-300.0,-340.0
James Harden,3.5,Over,-117.5,-130.0
James Harden,3.5,Under,-115.0,100.0
James Harden,4.5,Over,180.0,185.0
James Harden,5.5,Over,380.0,390.0
James Harden,6.5,Over,800.0,800.0
James Harden,7.5,Over,1700.0,1400.0
James Harden,8.5,Over,,2500.0
Jaylen Wells,0.5,Over,-650.0,-670.0
Jaylen Wells,1.5,Over,-142.5,-137.0
Jaylen Wells,1.5,Under,110.0,104.0
Jaylen Wells,2.5,Over,210.0,230.0
Jaylen Wells,3.5,Over,550.0,600.0
Jaylen Wells,4.5,Over,1400.0,1500.0
Jerami Grant,0.5,Over,-750.0,-700.0
Jerami Grant,1.5,Over,-162.5,-137.0
Jerami Grant,1.5,Under,124.0,104.0
Jerami Grant,2.5,Over,175.0,240.0
Jerami Grant,3.5,Over,450.0,600.0
Jerami Grant,4.5,Over,1200.0,
Johnny Juzang,0.5,Over,-1100.0,
Johnny Juzang,1.5,Over,-225.0,
Johnny Juzang,2.5,Over,132.5,
Johnny Juzang,2.5,Under,-175.0,
Johnny Juzang,3.5,Over,320.0,
Johnny Juzang,4.5,Over,800.0,
Johnny Juzang,5.5,Over,2000.0,
Julius Randle,0.5,Over,-550.0,-500.0
Julius Randle,1.5,Over,-122.5,101.0
Julius Randle,1.5,Under,-110.0,-132.0
Julius Randle,2.5,Over,240.0,330.0
Julius Randle,3.5,Over,650.0,900.0
Julius Randle,4.5,Over,1800.0,
Justin Edwards,0.5,Over,-650.0,
Justin Edwards,1.5,Over,-142.5,
Justin Edwards,1.5,Under,110.0,
Justin Edwards,2.5,Over,210.0,
Justin Edwards,3.5,Over,550.0,
Justin Edwards,4.5,Over,1400.0,
Kawhi Leonard,0.5,Over,-1200.0,-1200.0
Kawhi Leonard,1.5,Over,-240.0,-225.0
Kawhi Leonard,2.5,Over,125.0,140.0
Kawhi Leonard,2.5,Under,-166.0,-188.0
Kawhi Leonard,3.5,Over,320.0,360.0
Kawhi Leonard,4.5,Over,800.0,850.0
Kawhi Leonard,5.5,Over,2000.0,
Keegan Murray,0.5,Over,-1100.0,-1100.0
Keegan Murray,1.5,Over,-220.0,-196.0
Keegan Murray,2.5,Over,135.0,156.0
Keegan Murray,2.5,Under,-180.0,-210.0
Keegan Murray,3.5,Over,340.0,400.0
Keegan Murray,4.5,Over,850.0,950.0
Keegan Murray,5.5,Over,2000.0,
Keldon Johnson,0.5,Over,-320.0,
Keldon Johnson,1.5,Over,142.5,
Keldon Johnson,1.5,Under,-188.0,
Keldon Johnson,2.5,Over,450.0,
Keldon Johnson,3.5,Over,1400.0,
Kelly Oubre Jr,0.5,Over,-750.0,
Kelly Oubre Jr,1.5,Over,-142.5,-122.0
Kelly Oubre Jr,1.5,Under,100.0,-108.0
Kelly Oubre Jr,2.5,Over,190.0,
Kelly Oubre Jr,3.5,Over,500.0,
Kelly Oubre Jr,4.5,Over,1300.0,
Kenyon Martin Jr,0.5,Over,110.0,
Kenyon Martin Jr,1.5,Over,600.0,
Kenyon Martin Jr,2.5,Over,2500.0,
Keon Ellis,0.5,Over,-900.0,-900.0
Keon Ellis,1.5,Over,-177.5,-176.0
Keon Ellis,1.5,Under,135.0,132.0
Keon Ellis,2.5,Over,165.0,180.0
Keon Ellis,3.5,Over,425.0,460.0
Keon Ellis,4.5,Over,1100.0,1100.0
Kevin Durant,0.5,Over,,-2500.0
Kevin Durant,1.5,Over,-370.0,-330.0
Kevin Durant,2.5,Over,-117.5,-105.0
Kevin Durant,2.5,Under,-115.0,-125.0
Kevin Durant,3.5,Over,210.0,255.0
Kevin Durant,4.5,Over,500.0,650.0
Kevin Durant,5.5,Over,1200.0,1300.0
Kevin Durant,6.5,Over,2500.0,2500.0
Keyonte George,1.5,Over,-550.0,
Keyonte George,2.5,Over,-177.5,-154.0
Keyonte George,2.5,Under,135.0,116.0
Keyonte George,3.5,Over,135.0,
Keyonte George,4.5,Over,310.0,
Keyonte George,5.5,Over,650.0,
Keyonte George,6.5,Over,1600.0,
Klay Thompson,0.5,Over,,-7000.0
Klay Thompson,1.5,Over,-800.0,-850.0
Klay Thompson,2.5,Over,-275.0,-260.0
Klay Thompson,3.5,Over,-117.5,-104.0
Klay Thompson,3.5,Under,-115.0,-125.0
Klay Thompson,4.5,Over,175.0,220.0
Klay Thompson,5.5,Over,340.0,450.0
Klay Thompson,6.5,Over,650.0,900.0
Klay Thompson,7.5,Over,1300.0,1500.0
Klay Thompson,8.5,Over,2200.0,3000.0
Kris Dunn,0.5,Over,-200.0,
Kris Dunn,1.5,Over,230.0,
Kris Dunn,2.5,Over,750.0,
Kris Dunn,3.5,Over,2500.0,
Kyle Filipowski,0.5,Over,-525.0,
Kyle Filipowski,1.5,Over,-5.0,118.0
Kyle Filipowski,1.5,Under,-135.0,-158.0
Kyle Filipowski,2.5,Over,265.0,
Kyle Filipowski,3.5,Over,750.0,
Kyle Filipowski,4.5,Over,2000.0,
Kyle Kuzma,0.5,Over,-425.0,-460.0
Kyle Kuzma,1.5,Over,105.0,111.0
Kyle Kuzma,1.5,Under,-140.0,-146.0
Kyle Kuzma,2.5,Over,320.0,330.0
Kyle Kuzma,3.5,Over,900.0,900.0
Kyle Kuzma,4.5,Over,2500.0,
Lonnie Walker,0.5,Over,-1200.0,
Lonnie Walker,1.5,Over,-250.0,
Lonnie Walker,2.5,Over,117.5,
Lonnie Walker,2.5,Under,-154.0,
Lonnie Walker,3.5,Over,275.0,
Lonnie Walker,4.5,Over,600.0,
Lonnie Walker,5.5,Over,1400.0,
Luguentz Dort,0.5,Over,-900.0,-1000.0
Luguentz Dort,1.5,Over,-177.5,-196.0
Luguentz Dort,1.5,Under,135.0,148.0
Luguentz Dort,2.5,Over,155.0,162.0
Luguentz Dort,3.5,Over,400.0,420.0
Luguentz Dort,4.5,Over,950.0,1000.0
Luguentz Dort,5.5,Over,2500.0,
Max Christie,0.5,Over,-1000.0,-1400.0
Max Christie,1.5,Over,-215.0,-235.0
Max Christie,2.5,Over,135.0,133.0
Max Christie,2.5,Under,-180.0,-178.0
Max Christie,3.5,Over,330.0,340.0
Max Christie,4.5,Over,800.0,750.0
Max Christie,5.5,Over,2000.0,1500.0
Max Strus,0.5,Over,-1200.0,-1400.0
Max Strus,1.5,Over,-265.0,-230.0
Max Strus,2.5,Over,107.5,139.0
Max Strus,2.5,Under,-140.0,-186.0
Max Strus,3.5,Over,250.0,340.0
Max Strus,4.5,Over,550.0,750.0
Max Strus,5.5,Over,1200.0,1500.0
Max Strus,6.5,Over,2500.0,
Michael Porter Jr,0.5,Over,-1400.0,-1600.0
Michael Porter Jr,1.5,Over,-260.0,-265.0
Michael Porter Jr,2.5,Over,117.5,111.0
Michael Porter Jr,2.5,Under,-154.0,-146.0
Michael Porter Jr,3.5,Over,300.0,285.0
Michael Porter Jr,4.5,Over,750.0,700.0
Michael Porter Jr,5.5,Over,1700.0,1300.0
Michael Porter Jr,6.5,Over,,2500.0
Mike Conley,0.5,Over,-575.0,-460.0
Mike Conley,1.5,Over,-127.5,101.0
Mike Conley,1.5,Under,-105.0,-132.0
Mike Conley,2.5,Over,215.0,320.0
Mike Conley,3.5,Over,550.0,870.0
Mike Conley,4.5,Over,1400.0,
Naji Marshall,0.5,Over,-500.0,-460.0
Naji Marshall,1.5,Over,-112.5,107.0
Naji Marshall,1.5,Under,-120.0,-140.0
Naji Marshall,2.5,Over,270.0,330.0
Naji Marshall,3.5,Over,700.0,870.0
Naji Marshall,4.5,Over,1900.0,
Nikola Jokic,0.5,Over,-575.0,-560.0
Nikola Jokic,1.5,Over,-122.5,-113.5
Nikola Jokic,1.5,Under,-110.0,-114.0
Nikola Jokic,2.5,Over,245.0,285.0
Nikola Jokic,3.5,Over,700.0,750.0
Nikola Jokic,4.5,Over,2000.0,
Peyton Watson,0.5,Over,105.0,
Peyton Watson,1.5,Over,550.0,
Peyton Watson,2.5,Over,2200.0,
Quentin Grimes,1.5,Over,-500.0,
Quentin Grimes,2.5,Over,-150.0,-140.0
Quentin Grimes,2.5,Under,110.0,106.0
Quentin Grimes,3.5,Over,150.0,
Quentin Grimes,4.5,Over,350.0,
Quentin Grimes,5.5,Over,750.0,
Quentin Grimes,6.5,Over,1600.0,
Russell Westbrook,0.5,Over,-255.0,
Russell Westbrook,1.5,Over,172.5,
Russell Westbrook,1.5,Under,-230.0,
Russell Westbrook,2.5,Over,550.0,
Russell Westbrook,3.5,Over,2000.0,
Shai Gilgeous-Alexander,0.5,Over,-1000.0,-1100.0
Shai Gilgeous-Alexander,1.5,Over,-210.0,-197.0
Shai Gilgeous-Alexander,1.5,Under,,148.0
Shai Gilgeous-Alexander,2.5,Over,137.5,164.0
Shai Gilgeous-Alexander,2.5,Under,-180.0,
Shai Gilgeous-Alexander,3.5,Over,350.0,430.0
Shai Gilgeous-Alexander,4.5,Over,850.0,1000.0
Shai Gilgeous-Alexander,5.5,Over,2200.0,
Stephon Castle,0.5,Over,-390.0,-400.0
Stephon Castle,1.5,Over,119.5,117.0
Stephon Castle,1.5,Under,-160.0,-154.0
Stephon Castle,2.5,Over,360.0,360.0
Stephon Castle,3.5,Over,1000.0,900.0
Taurean Prince,0.5,Over,-750.0,-800.0
Taurean Prince,1.5,Over,-162.5,-172.0
Taurean Prince,1.5,Under,124.0,128.0
Taurean Prince,2.5,Over,175.0,180.0
Taurean Prince,3.5,Over,450.0,450.0
Taurean Prince,4.5,Over,1100.0,1000.0
Tim Hardaway Jr,0.5,Over,-650.0,-620.0
Tim Hardaway Jr,1.5,Over,-142.5,-127.5
Tim Hardaway Jr,1.5,Under,110.0,-102.0
Tim Hardaway Jr,2.5,Over,195.0,250.0
Tim Hardaway Jr,3.5,Over,500.0,680.0
Tim Hardaway Jr,4.5,Over,1300.0,
Tobias Harris,0.5,Over,-340.0,-280.0
Tobias Harris,1.5,Over,135.0,179.0
Tobias Harris,1.5,Under,,-245.0
Tobias Harris,2.5,Over,425.0,600.0
Tobias Harris,3.5,Over,1300.0,1500.0
Toumani Camara,0.5,Over,-550.0,-480.0
Toumani Camara,1.5,Over,-117.5,100.0
Toumani Camara,1.5,Under,-115.0,-132.0
Toumani Camara,2.5,Over,260.0,330.0
Toumani Camara,3.5,Over,700.0,900.0
Toumani Camara,4.5,Over,1900.0,
Trey Lyles,0.5,Over,-185.0,
Trey Lyles,1.5,Over,245.0,
Trey Lyles,2.5,Over,800.0,
Trey Lyles,3.5,Over,2500.0,
Trey Murphy III,0.5,Over,,-6000.0
Trey Murphy III,1.5,Over,-550.0,-620.0
Trey Murphy III,2.5,Over,-165.0,-184.0
Trey Murphy III,2.5,Under,124.0,
Trey Murphy III,3.5,Over,145.0,135.0
Trey Murphy III,3.5,Under,,-180.0
Trey Murphy III,4.5,Over,330.0,300.0
Trey Murphy III,5.5,Over,750.0,600.0
Trey Murphy III,6.5,Over,1700.0,1200.0
Trey Murphy III,7.5,Over,,2000.0
Vincent Williams Jr,0.5,Over,-475.0,
Vincent Williams Jr,1.5,Over,-110.0,
Vincent Williams Jr,1.5,Under,-120.0,
Vincent Williams Jr,2.5,Over,260.0,
Vincent Williams Jr,3.5,Over,650.0,
Vincent Williams Jr,4.5,Over,1800.0,
Zach Edey,0.5,Over,195.0,
Zach Edey,1.5,Over,1300.0,
Zach LaVine,0.5,Over,,-4000.0
Zach LaVine,1.5,Over,-400.0,-440.0
Zach LaVine,2.5,Over,-127.5,-142.0
Zach LaVine,2.5,Under,-105.0,108.0
Zach LaVine,3.5,Over,195.0,190.0
Zach LaVine,4.5,Over,450.0,440.0
Zach LaVine,5.5,Over,1000.0,900.0
Zach LaVine,6.5,Over,2500.0,1700.0
