name,threesMade,over_under,DraftKings,ESPN BET,FanDuel
Cam Thomas,2.5,Over,-150.0,-170.0,-144.0
Cam Thomas,2.5,Under,114.0,120.0,116.0
Cam Thomas,3.5,Over,155.0,145.0,175.0
Cam Thomas,3.5,Under,,-230.0,
Cam Thomas,4.5,Over,330.0,,390.0
Cam Thomas,5.5,Over,700.0,,700.0
Cam Thomas,6.5,Over,,,1600.0
Chris Paul,0.5,Over,-575.0,-575.0,-635.0
Chris Paul,0.5,Under,,320.0,
Chris Paul,1.5,Over,-127.5,-125.0,-127.66666666666667
Chris Paul,1.5,Under,-105.0,-105.0,-1.0
Chris Paul,2.5,Over,230.0,230.0,255.0
Chris Paul,2.5,Under,,-375.0,-360.0
Chris Paul,3.5,Over,650.0,,750.0
Chris Paul,3.5,Under,,,-1450.0
Chris Paul,4.5,Under,,,-8000.0
Christian Braun,0.5,Over,-206.5,-200.0,
Christian Braun,0.5,Under,145.0,130.0,
Christian Braun,1.5,Over,200.0,230.0,
Christian Braun,1.5,Under,,-400.0,
Christian Braun,2.5,Over,700.0,525.0,
Christian Braun,2.5,Under,,-2000.0,
Coby White,0.5,Over,,,-2400.0
Coby White,1.5,Over,-380.0,-400.0,-365.0
Coby White,1.5,Under,,230.0,260.0
Coby White,2.5,Over,-127.5,-120.0,-116.0
Coby White,2.5,Under,-105.0,-110.0,-111.5
Coby White,3.5,Over,185.0,190.0,220.0
Coby White,3.5,Under,,-310.0,-310.0
Coby White,4.5,Over,400.0,,500.0
Coby White,4.5,Under,,,-850.0
Coby White,5.5,Over,950.0,,1100.0
Coby White,5.5,Under,,,-3500.0
Coby White,6.5,Over,,,2600.0
Collin Sexton,0.5,Over,-650.0,-600.0,-575.0
Collin Sexton,0.5,Under,,320.0,
Collin Sexton,1.5,Over,-137.5,-140.0,-119.0
Collin Sexton,1.5,Under,105.0,105.0,-107.0
Collin Sexton,2.5,Over,210.0,220.0,250.0
Collin Sexton,2.5,Under,,-375.0,-350.0
Collin Sexton,3.5,Over,500.0,,700.0
Collin Sexton,3.5,Under,,,-1450.0
Collin Sexton,4.5,Under,,,-8000.0
D'Angelo Russell,0.5,Over,,,-1300.0
D'Angelo Russell,1.5,Over,-330.0,,-280.0
D'Angelo Russell,2.5,Over,-115.0,,100.0
D'Angelo Russell,2.5,Under,-115.0,,-128.0
D'Angelo Russell,3.5,Over,200.0,,240.0
D'Angelo Russell,4.5,Over,450.0,,550.0
D'Angelo Russell,5.5,Over,1000.0,,1100.0
D'Angelo Russell,6.5,Over,,,3000.0
Dalen Terry,0.5,Over,115.0,120.0,
Dalen Terry,0.5,Under,,-170.0,
Dalen Terry,1.5,Over,600.0,450.0,
Dalen Terry,1.5,Under,,-1200.0,
Damian Lillard,1.5,Over,,,-1250.0
Damian Lillard,2.5,Over,-330.0,-425.0,-340.0
Damian Lillard,2.5,Under,,240.0,240.0
Damian Lillard,3.5,Over,-127.5,-160.0,-130.33333333333334
Damian Lillard,3.5,Under,-105.0,115.0,102.0
Damian Lillard,4.5,Over,165.0,140.0,177.0
Damian Lillard,4.5,Under,,-220.0,-240.0
Damian Lillard,5.5,Over,360.0,,380.0
Damian Lillard,5.5,Under,,,-580.0
Damian Lillard,6.5,Over,700.0,,700.0
Damian Lillard,6.5,Under,,,-1600.0
Damian Lillard,7.5,Over,,,1500.0
De'Andre Hunter,1.5,Over,-250.0,-215.0,
De'Andre Hunter,1.5,Under,,150.0,
De'Andre Hunter,2.5,Over,115.0,135.0,
De'Andre Hunter,2.5,Under,-154.0,-190.0,
De'Andre Hunter,3.5,Over,275.0,300.0,
De'Andre Hunter,3.5,Under,,-550.0,
De'Andre Hunter,4.5,Over,600.0,,
Deandre Ayton,0.5,Over,257.5,220.0,
Deandre Ayton,0.5,Under,-360.0,-375.0,
Deandre Ayton,1.5,Over,,700.0,
Deandre Ayton,1.5,Under,,-4000.0,
Deni Avdija,0.5,Over,-450.0,-600.0,-440.0
Deni Avdija,0.5,Under,,300.0,
Deni Avdija,1.5,Over,105.0,-115.0,103.0
Deni Avdija,1.5,Under,-140.0,-115.0,-133.0
Deni Avdija,2.5,Over,290.0,240.0,340.0
Deni Avdija,2.5,Under,,-425.0,-490.0
Deni Avdija,3.5,Over,800.0,,900.0
Deni Avdija,3.5,Under,,,-3000.0
Dennis Schroder,0.5,Over,,,-1250.0
Dennis Schroder,1.5,Over,-230.0,-260.0,-222.5
Dennis Schroder,1.5,Under,,165.0,174.0
Dennis Schroder,2.5,Over,127.5,145.0,138.0
Dennis Schroder,2.5,Under,-166.0,-230.0,-180.0
Dennis Schroder,3.5,Over,320.0,280.0,360.0
Dennis Schroder,3.5,Under,,-550.0,-550.0
Dennis Schroder,4.5,Over,750.0,,800.0
Dennis Schroder,4.5,Under,,,-2200.0
Dennis Schroder,5.5,Under,,,-10000.0
Derrick Jones,0.5,Over,-170.0,-180.0,
Derrick Jones,0.5,Under,,130.0,
Derrick Jones,1.5,Over,270.0,240.0,
Derrick Jones,1.5,Under,,-400.0,
Derrick Jones,2.5,Over,950.0,550.0,
Derrick Jones,2.5,Under,,-2000.0,
Desmond Bane,0.5,Over,,,-1725.0
Desmond Bane,1.5,Over,-310.0,-350.0,-305.0
Desmond Bane,1.5,Under,,210.0,225.0
Desmond Bane,2.5,Over,-107.5,-110.0,-36.0
Desmond Bane,2.5,Under,-125.0,-120.0,-125.0
Desmond Bane,3.5,Over,235.0,210.0,235.0
Desmond Bane,3.5,Under,,-350.0,-330.0
Desmond Bane,4.5,Over,550.0,,550.0
Desmond Bane,4.5,Under,,,-1100.0
Desmond Bane,5.5,Over,1200.0,,1300.0
Desmond Bane,5.5,Under,,,-5000.0
Devin Booker,0.5,Over,,,-2300.0
Devin Booker,1.5,Over,-370.0,-425.0,-335.0
Devin Booker,1.5,Under,,240.0,240.0
Devin Booker,2.5,Over,-120.0,-125.0,-116.0
Devin Booker,2.5,Under,-110.0,-105.0,-111.5
Devin Booker,3.5,Over,195.0,185.0,215.0
Devin Booker,3.5,Under,,-300.0,-300.0
Devin Booker,4.5,Over,425.0,,500.0
Devin Booker,4.5,Under,,,-900.0
Devin Booker,5.5,Over,1000.0,,1000.0
Devin Booker,5.5,Under,,,-3500.0
Devin Booker,6.5,Over,,,2400.0
Devin Vassell,0.5,Over,,,-1700.0
Devin Vassell,1.5,Over,-310.0,-310.0,-295.0
Devin Vassell,1.5,Under,,190.0,220.0
Devin Vassell,2.5,Over,4.5,105.0,103.66666666666667
Devin Vassell,2.5,Under,-145.0,-140.0,-134.0
Devin Vassell,3.5,Over,240.0,240.0,250.0
Devin Vassell,3.5,Under,,-425.0,-350.0
Devin Vassell,4.5,Over,550.0,,600.0
Devin Vassell,4.5,Under,,,-1100.0
Devin Vassell,5.5,Over,,,1300.0
Devin Vassell,5.5,Under,,,-4500.0
Donte DiVincenzo,0.5,Over,,,-2350.0
Donte DiVincenzo,1.5,Over,-360.0,-475.0,-375.0
Donte DiVincenzo,1.5,Under,,260.0,270.0
Donte DiVincenzo,2.5,Over,-117.5,-130.0,-128.33333333333334
Donte DiVincenzo,2.5,Under,-115.0,100.0,100.0
Donte DiVincenzo,3.5,Over,205.0,180.0,197.0
Donte DiVincenzo,3.5,Under,,-280.0,-270.0
Donte DiVincenzo,4.5,Over,450.0,,440.0
Donte DiVincenzo,4.5,Under,,,-670.0
Donte DiVincenzo,5.5,Over,1000.0,,800.0
Donte DiVincenzo,5.5,Under,,,-2200.0
Donte DiVincenzo,6.5,Over,,,1900.0
Draymond Green,0.5,Over,-475.0,-450.0,-420.0
Draymond Green,0.5,Under,,250.0,290.0
Draymond Green,1.5,Over,-107.5,105.0,108.0
Draymond Green,1.5,Under,-125.0,-140.0,-139.0
Draymond Green,2.5,Over,285.0,280.0,350.0
Draymond Green,2.5,Under,,-550.0,-500.0
Draymond Green,3.5,Over,800.0,,900.0
Draymond Green,3.5,Under,,,-3000.0
Duncan Robinson,0.5,Over,,,-2700.0
Duncan Robinson,1.5,Over,-370.0,-500.0,-420.0
Duncan Robinson,1.5,Under,,275.0,290.0
Duncan Robinson,2.5,Over,-130.0,-150.0,-135.33333333333334
Duncan Robinson,2.5,Under,-105.0,110.0,106.0
Duncan Robinson,3.5,Over,180.0,145.0,183.5
Duncan Robinson,3.5,Under,,-230.0,-250.0
Duncan Robinson,4.5,Over,380.0,,430.0
Duncan Robinson,4.5,Under,,,-670.0
Duncan Robinson,5.5,Over,750.0,,800.0
Duncan Robinson,5.5,Under,,,-2200.0
Duncan Robinson,6.5,Over,,,1900.0
Dyson Daniels,0.5,Over,-320.0,-325.0,-270.0
Dyson Daniels,0.5,Under,,200.0,
Dyson Daniels,1.5,Over,147.5,145.0,164.5
Dyson Daniels,1.5,Under,-195.0,-230.0,-215.0
Dyson Daniels,2.5,Over,450.0,380.0,550.0
Dyson Daniels,2.5,Under,,-900.0,
Gary Trent Jr,0.5,Over,-650.0,-650.0,-635.0
Gary Trent Jr,0.5,Under,,330.0,
Gary Trent Jr,1.5,Over,-145.0,-140.0,-136.0
Gary Trent Jr,1.5,Under,110.0,105.0,107.0
Gary Trent Jr,2.5,Over,185.0,190.0,227.5
Gary Trent Jr,2.5,Under,,-310.0,-320.0
Gary Trent Jr,3.5,Over,475.0,,600.0
Gary Trent Jr,3.5,Under,,,-1100.0
Gary Trent Jr,4.5,Over,1200.0,,1400.0
Gary Trent Jr,4.5,Under,,,-5000.0
Harrison Barnes,0.5,Over,-450.0,-450.0,
Harrison Barnes,0.5,Under,,250.0,
Harrison Barnes,1.5,Over,115.0,115.0,
Harrison Barnes,1.5,Under,-166.0,-160.0,
Harrison Barnes,2.5,Over,295.0,300.0,
Harrison Barnes,2.5,Under,,-600.0,
Harrison Barnes,3.5,Over,800.0,,
Haywood Highsmith,0.5,Over,-360.0,-400.0,-340.0
Haywood Highsmith,0.5,Under,,230.0,240.0
Haywood Highsmith,1.5,Over,117.5,120.0,139.33333333333334
Haywood Highsmith,1.5,Under,-154.0,-170.0,-183.0
Haywood Highsmith,2.5,Over,360.0,320.0,500.0
Haywood Highsmith,2.5,Under,,-600.0,-800.0
Haywood Highsmith,3.5,Over,1000.0,,1300.0
Haywood Highsmith,3.5,Under,,,-5000.0
Jaden McDaniels,0.5,Over,-400.0,-450.0,-365.0
Jaden McDaniels,0.5,Under,,250.0,260.0
Jaden McDaniels,1.5,Over,112.0,115.0,138.0
Jaden McDaniels,1.5,Under,-145.0,-160.0,-180.0
Jaden McDaniels,2.5,Over,360.0,300.0,450.0
Jaden McDaniels,2.5,Under,,-600.0,-700.0
Jaden McDaniels,3.5,Over,1000.0,,1300.0
Jaden McDaniels,3.5,Under,,,-5000.0
Jaime Jaquez Jr,0.5,Over,,-210.0,
Jaime Jaquez Jr,0.5,Under,,135.0,
Jaime Jaquez Jr,1.5,Over,,220.0,
Jaime Jaquez Jr,1.5,Under,,-375.0,
Jaime Jaquez Jr,2.5,Over,,525.0,
Jaime Jaquez Jr,2.5,Under,,-2000.0,
Jalen Brunson,0.5,Over,,,-1650.0
Jalen Brunson,1.5,Over,-320.0,-280.0,-260.0
Jalen Brunson,1.5,Under,,180.0,194.0
Jalen Brunson,2.5,Over,2.5,115.0,120.0
Jalen Brunson,2.5,Under,-140.0,-160.0,-157.0
Jalen Brunson,3.5,Over,235.0,275.0,330.0
Jalen Brunson,3.5,Under,,-500.0,-470.0
Jalen Brunson,4.5,Over,550.0,,700.0
Jalen Brunson,4.5,Under,,,-1800.0
Jalen Brunson,5.5,Over,1200.0,,
Jalen Brunson,5.5,Under,,,-8000.0
Jalen Johnson,0.5,Over,-400.0,-400.0,-320.0
Jalen Johnson,0.5,Under,,230.0,
Jalen Johnson,1.5,Over,119.5,125.0,139.0
Jalen Johnson,1.5,Under,-160.0,-180.0,-178.0
Jalen Johnson,2.5,Over,350.0,330.0,470.0
Jalen Johnson,2.5,Under,,-650.0,
Jalen Johnson,3.5,Over,1000.0,,1200.0
Jalen Smith,0.5,Over,-195.0,-200.0,
Jalen Smith,0.5,Under,,130.0,
Jalen Smith,1.5,Over,200.0,220.0,
Jalen Smith,1.5,Under,,-375.0,
Jalen Smith,2.5,Over,600.0,525.0,
Jalen Smith,2.5,Under,,-2000.0,
Jalen Wilson,0.5,Over,,,-650.0
Jalen Wilson,1.5,Over,-157.0,-170.0,-137.5
Jalen Wilson,1.5,Under,120.0,120.0,110.0
Jalen Wilson,2.5,Over,175.0,165.0,230.0
Jalen Wilson,2.5,Under,,-260.0,
Jalen Wilson,3.5,Over,450.0,360.0,600.0
Jalen Wilson,3.5,Under,,-800.0,
Jalen Wilson,4.5,Over,1100.0,,1300.0
Jamal Murray,0.5,Over,,,-1225.0
Jamal Murray,1.5,Over,-250.0,-240.0,-220.0
Jamal Murray,1.5,Under,,165.0,168.0
Jamal Murray,2.5,Over,127.5,125.0,143.66666666666666
Jamal Murray,2.5,Under,-175.0,-170.0,-189.0
Jamal Murray,3.5,Over,310.0,280.0,380.0
Jamal Murray,3.5,Under,,-500.0,-580.0
Jamal Murray,4.5,Over,750.0,,850.0
Jamal Murray,4.5,Under,,,-2500.0
Jamal Murray,5.5,Under,,,-20000.0
James Harden,0.5,Over,,,-2300.0
James Harden,1.5,Over,-475.0,-475.0,-440.0
James Harden,1.5,Under,,275.0,
James Harden,2.5,Over,-159.5,-170.0,-138.5
James Harden,2.5,Under,120.0,125.0,112.0
James Harden,3.5,Over,150.0,150.0,185.0
James Harden,3.5,Under,,-215.0,
James Harden,4.5,Over,340.0,,420.0
James Harden,5.5,Over,750.0,,850.0
James Harden,6.5,Over,,,1900.0
Jarace Walker,0.5,Over,,-240.0,
Jarace Walker,0.5,Under,,150.0,
Jarace Walker,1.5,Over,,175.0,
Jarace Walker,1.5,Under,,-275.0,
Jarace Walker,2.5,Over,,400.0,
Jarace Walker,2.5,Under,,-1000.0,
Jaren Jackson Jr,0.5,Over,,,-1100.0
Jaren Jackson Jr,1.5,Over,-185.0,-210.0,-195.33333333333334
Jaren Jackson Jr,1.5,Under,140.0,135.0,152.0
Jaren Jackson Jr,2.5,Over,155.0,145.0,157.0
Jaren Jackson Jr,2.5,Under,,-230.0,-210.0
Jaren Jackson Jr,3.5,Over,400.0,320.0,400.0
Jaren Jackson Jr,3.5,Under,,-600.0,-600.0
Jaren Jackson Jr,4.5,Over,1000.0,,900.0
Jaren Jackson Jr,4.5,Under,,,-3000.0
Jaylen Wells,0.5,Over,,,-1075.0
Jaylen Wells,1.5,Over,-191.5,-220.0,-195.33333333333334
Jaylen Wells,1.5,Under,145.0,140.0,152.0
Jaylen Wells,2.5,Over,150.0,145.0,157.0
Jaylen Wells,2.5,Under,,-230.0,-210.0
Jaylen Wells,3.5,Over,390.0,330.0,410.0
Jaylen Wells,3.5,Under,,-650.0,-650.0
Jaylen Wells,4.5,Over,950.0,,900.0
Jaylen Wells,4.5,Under,,,-3000.0
Jeremy Sochan,0.5,Over,,-105.0,
Jeremy Sochan,0.5,Under,,-125.0,
Joel Embiid,0.5,Over,-500.0,-450.0,-410.0
Joel Embiid,0.5,Under,,250.0,
Joel Embiid,1.5,Over,-107.5,105.0,111.0
Joel Embiid,1.5,Under,-125.0,-140.0,-142.0
Joel Embiid,2.5,Over,285.0,280.0,360.0
Joel Embiid,2.5,Under,,-550.0,
Joel Embiid,3.5,Over,800.0,,900.0
John Collins,0.5,Over,-320.0,-350.0,-300.0
John Collins,0.5,Under,,210.0,220.0
John Collins,1.5,Over,142.5,140.0,158.66666666666666
John Collins,1.5,Under,-188.0,-220.0,-210.0
John Collins,2.5,Over,450.0,360.0,500.0
John Collins,2.5,Under,,-800.0,-900.0
John Collins,3.5,Over,,,1500.0
John Collins,3.5,Under,,,-6000.0
Jonathan Kuminga,0.5,Over,-450.0,-450.0,-395.0
Jonathan Kuminga,0.5,Under,,250.0,280.0
Jonathan Kuminga,1.5,Over,102.5,110.0,118.0
Jonathan Kuminga,1.5,Under,-135.0,-150.0,-152.0
Jonathan Kuminga,2.5,Over,310.0,280.0,380.0
Jonathan Kuminga,2.5,Under,,-550.0,-580.0
Jonathan Kuminga,3.5,Over,950.0,,1000.0
Jonathan Kuminga,3.5,Under,,,-3500.0
Jordan Clarkson,0.5,Over,,-800.0,
Jordan Clarkson,0.5,Under,,360.0,
Jordan Clarkson,1.5,Over,-135.0,-160.0,
Jordan Clarkson,1.5,Under,105.0,115.0,
Jordan Clarkson,2.5,Over,,190.0,
Jordan Clarkson,2.5,Under,,-310.0,
Josh Giddey,0.5,Over,-310.0,-325.0,-305.0
Josh Giddey,0.5,Under,,200.0,225.0
Josh Giddey,1.5,Over,149.5,135.0,153.0
Josh Giddey,1.5,Under,-200.0,-210.0,-200.5
Josh Giddey,2.5,Over,450.0,360.0,500.0
Josh Giddey,2.5,Under,,-800.0,-850.0
Josh Giddey,3.5,Over,,,1300.0
Josh Giddey,3.5,Under,,,-5000.0
Josh Hart,0.5,Over,-450.0,-450.0,
Josh Hart,0.5,Under,,250.0,
Josh Hart,1.5,Over,102.5,110.0,
Josh Hart,1.5,Under,-135.0,-150.0,
Josh Hart,2.5,Over,320.0,280.0,
Josh Hart,2.5,Under,,-550.0,
Josh Hart,3.5,Over,950.0,,
Julian Strawther,0.5,Over,-390.0,-450.0,
Julian Strawther,0.5,Under,,260.0,
Julian Strawther,1.5,Over,112.0,100.0,
Julian Strawther,1.5,Under,-145.0,-130.0,
Julian Strawther,2.5,Over,320.0,275.0,
Julian Strawther,2.5,Under,,-475.0,
Julian Strawther,3.5,Over,900.0,,
Julius Randle,0.5,Over,-700.0,,-800.0
Julius Randle,1.5,Over,-147.5,-170.0,-154.66666666666666
Julius Randle,1.5,Under,114.0,120.0,120.0
Julius Randle,2.5,Over,195.0,175.0,199.0
Julius Randle,2.5,Under,,-275.0,-275.0
Julius Randle,3.5,Over,500.0,380.0,550.0
Julius Randle,3.5,Under,,-900.0,-1000.0
Julius Randle,4.5,Over,,,1300.0
Julius Randle,4.5,Under,,,-5000.0
Karl-Anthony Towns,0.5,Over,,,-1275.0
Karl-Anthony Towns,1.5,Over,-250.0,-200.0,-210.0
Karl-Anthony Towns,1.5,Under,,130.0,162.0
Karl-Anthony Towns,2.5,Over,127.5,150.0,147.33333333333334
Karl-Anthony Towns,2.5,Under,-175.0,-240.0,-193.0
Karl-Anthony Towns,3.5,Over,300.0,340.0,370.0
Karl-Anthony Towns,3.5,Under,,-700.0,-600.0
Karl-Anthony Towns,4.5,Over,750.0,,800.0
Karl-Anthony Towns,4.5,Under,,,-3000.0
Kawhi Leonard,0.5,Over,,-230.0,
Kawhi Leonard,0.5,Under,,145.0,
Kawhi Leonard,1.5,Over,,200.0,
Kawhi Leonard,1.5,Under,,-325.0,
Kawhi Leonard,2.5,Over,,500.0,
Kawhi Leonard,2.5,Under,,-1600.0,
Keldon Johnson,0.5,Over,-320.0,-400.0,
Keldon Johnson,0.5,Under,,240.0,
Keldon Johnson,1.5,Over,142.5,120.0,
Keldon Johnson,1.5,Under,-188.0,-160.0,
Keldon Johnson,2.5,Over,425.0,300.0,
Keldon Johnson,2.5,Under,,-550.0,
Keldon Johnson,3.5,Over,1300.0,,
Keon Johnson,0.5,Over,,,-800.0
Keon Johnson,1.5,Over,-177.5,,-169.5
Keon Johnson,1.5,Under,135.0,,136.0
Keon Johnson,2.5,Over,155.0,,175.0
Keon Johnson,3.5,Over,390.0,,470.0
Keon Johnson,4.5,Over,900.0,,950.0
Kevin Durant,0.5,Over,,,-1375.0
Kevin Durant,1.5,Over,-260.0,-240.0,-240.0
Kevin Durant,1.5,Under,,150.0,182.0
Kevin Durant,2.5,Over,122.5,130.0,130.66666666666666
Kevin Durant,2.5,Under,-175.0,-200.0,-172.0
Kevin Durant,3.5,Over,285.0,300.0,350.0
Kevin Durant,3.5,Under,,-600.0,-500.0
Kevin Durant,4.5,Over,650.0,,750.0
Kevin Durant,4.5,Under,,,-2000.0
Kevin Durant,5.5,Under,,,-8000.0
Keyonte George,0.5,Over,,,-1675.0
Keyonte George,1.5,Over,-255.0,-260.0,-280.0
Keyonte George,1.5,Under,,165.0,205.0
Keyonte George,2.5,Over,117.5,120.0,110.66666666666667
Keyonte George,2.5,Under,-154.0,-170.0,-144.0
Keyonte George,3.5,Over,285.0,260.0,267.5
Keyonte George,3.5,Under,,-475.0,-390.0
Keyonte George,4.5,Over,700.0,,650.0
Keyonte George,4.5,Under,,,-1200.0
Keyonte George,5.5,Over,,,1300.0
Keyonte George,5.5,Under,,,-5000.0
Khris Middleton,0.5,Over,-600.0,-650.0,-600.0
Khris Middleton,0.5,Under,,330.0,
Khris Middleton,1.5,Over,-127.5,-130.0,-124.33333333333333
Khris Middleton,1.5,Under,-105.0,100.0,-102.0
Khris Middleton,2.5,Over,230.0,210.0,235.0
Khris Middleton,2.5,Under,,-350.0,-330.0
Khris Middleton,3.5,Over,600.0,,650.0
Khris Middleton,3.5,Under,,,-1200.0
Khris Middleton,4.5,Over,,,1500.0
Khris Middleton,4.5,Under,,,-7000.0
Lauri Markkanen,0.5,Over,,,-4000.0
Lauri Markkanen,1.5,Over,-600.0,,-600.0
Lauri Markkanen,2.5,Over,-190.0,-230.0,-189.0
Lauri Markkanen,2.5,Under,,145.0,146.0
Lauri Markkanen,3.5,Over,127.5,120.0,129.33333333333334
Lauri Markkanen,3.5,Under,-166.0,-170.0,-169.0
Lauri Markkanen,4.5,Over,290.0,250.0,310.0
Lauri Markkanen,4.5,Under,,-450.0,-450.0
Lauri Markkanen,5.5,Over,600.0,,700.0
