name,threesMade,over_under,DraftKings,FanDuel
Duncan Robinson,0.5,Over,,-2300.0
Duncan Robinson,1.5,Over,-475.0,-460.0
Duncan Robinson,2.5,Over,-160.0,-158.5
Duncan Robinson,2.5,Under,,126.0
Duncan Robinson,3.5,Over,150.0,155.0
Duncan Robinson,4.5,Over,330.0,350.0
Duncan Robinson,5.5,Over,700.0,700.0
Duncan Robinson,6.5,Over,1500.0,1500.0
Evan Mobley,0.5,Over,-235.0,
Evan Mobley,0.5,Under,175.0,
Evan Mobley,1.5,Over,190.0,
Evan Mobley,2.5,Over,650.0,
Evan Mobley,3.5,Over,2000.0,
Gradey Dick,0.5,Over,-900.0,-800.0
Gradey Dick,1.5,Over,-182.5,-174.0
Gradey Dick,1.5,Under,140.0,138.0
Gradey Dick,2.5,Over,155.0,175.0
Gradey Dick,3.5,Over,390.0,450.0
Gradey Dick,4.5,Over,950.0,950.0
Gradey Dick,5.5,Over,2200.0,
Haywood Highsmith,0.5,Over,-320.0,
Haywood Highsmith,1.5,Over,140.0,
Haywood Highsmith,2.5,Over,425.0,
Haywood Highsmith,3.5,Over,1300.0,
Immanuel Quickley,0.5,Over,-700.0,-650.0
Immanuel Quickley,1.5,Over,-157.0,-144.0
Immanuel Quickley,1.5,Under,120.0,116.0
Immanuel Quickley,2.5,Over,175.0,210.0
Immanuel Quickley,3.5,Over,450.0,550.0
Immanuel Quickley,4.5,Over,1100.0,1300.0
Immanuel Quickley,5.5,Over,2500.0,
Jalen Brunson,0.5,Over,-1200.0,-1050.0
Jalen Brunson,1.5,Over,-235.0,-200.0
Jalen Brunson,2.5,Over,127.5,148.0
Jalen Brunson,2.5,Under,-166.0,-188.0
Jalen Brunson,3.5,Over,330.0,420.0
Jalen Brunson,4.5,Over,800.0,900.0
Jalen Brunson,5.5,Over,1900.0,
Jalen Green,0.5,Over,,-2200.0
Jalen Green,1.5,Over,-360.0,-410.0
Jalen Green,2.5,Over,-122.5,-133.0
Jalen Green,2.5,Under,-110.0,106.0
Jalen Green,3.5,Over,200.0,200.0
Jalen Green,4.5,Over,450.0,480.0
Jalen Green,5.5,Over,1000.0,950.0
Jalen Green,6.5,Over,2200.0,2500.0
Jalen Smith,0.5,Over,-285.0,
Jalen Smith,1.5,Over,135.0,
Jalen Smith,2.5,Over,380.0,
Jalen Smith,3.5,Over,1000.0,
Jalen Smith,4.5,Over,2500.0,
Jalen Wilson,0.5,Over,-450.0,-430.0
Jalen Wilson,1.5,Over,107.0,104.5
Jalen Wilson,1.5,Under,-145.0,-132.0
Jalen Wilson,2.5,Over,300.0,330.0
Jalen Wilson,3.5,Over,850.0,850.0
Jalen Wilson,4.5,Over,2200.0,
James Harden,0.5,Over,,-2100.0
James Harden,1.5,Over,-500.0,-410.0
James Harden,2.5,Over,-162.5,-137.5
James Harden,2.5,Under,124.0,110.0
James Harden,3.5,Over,140.0,185.0
James Harden,4.5,Over,320.0,430.0
James Harden,5.5,Over,700.0,900.0
James Harden,6.5,Over,1400.0,2200.0
Jaylen Brown,0.5,Over,-750.0,-600.0
Jaylen Brown,1.5,Over,-157.0,-127.5
Jaylen Brown,1.5,Under,120.0,102.0
Jaylen Brown,2.5,Over,195.0,250.0
Jaylen Brown,3.5,Over,500.0,700.0
Jaylen Brown,4.5,Over,1300.0,
Jayson Tatum,0.5,Over,,-3500.0
Jayson Tatum,1.5,Over,-750.0,-650.0
Jayson Tatum,2.5,Over,-215.0,-200.0
Jayson Tatum,3.5,Over,115.0,120.0
Jayson Tatum,3.5,Under,-154.0,-154.0
Jayson Tatum,4.5,Over,245.0,280.0
Jayson Tatum,5.5,Over,500.0,600.0
Jayson Tatum,6.5,Over,1100.0,1200.0
Jayson Tatum,7.5,Over,2200.0,2600.0
Jerami Grant,0.5,Over,-750.0,-700.0
Jerami Grant,1.5,Over,-157.0,-153.0
Jerami Grant,1.5,Under,120.0,122.0
Jerami Grant,2.5,Over,185.0,210.0
Jerami Grant,3.5,Over,500.0,550.0
Jerami Grant,4.5,Over,1300.0,1300.0
Joel Embiid,0.5,Over,-350.0,-280.0
Joel Embiid,1.5,Over,137.0,164.5
Joel Embiid,1.5,Under,-200.0,-215.0
Joel Embiid,2.5,Over,370.0,550.0
Joel Embiid,3.5,Over,1000.0,
Joel Embiid,4.5,Over,2500.0,
Josh Giddey,0.5,Over,-330.0,-330.0
Josh Giddey,1.5,Over,135.0,139.0
Josh Giddey,1.5,Under,,-178.0
Josh Giddey,2.5,Over,425.0,460.0
Josh Giddey,3.5,Over,1300.0,1200.0
Josh Hart,0.5,Over,-255.0,
Josh Hart,1.5,Over,180.0,
Josh Hart,1.5,Under,-245.0,
Josh Hart,2.5,Over,600.0,
Josh Hart,3.5,Over,2000.0,
Jrue Holiday,0.5,Over,-550.0,-550.0
Jrue Holiday,1.5,Over,-127.5,-115.0
Jrue Holiday,1.5,Under,-105.0,-111.0
Jrue Holiday,2.5,Over,225.0,270.0
Jrue Holiday,3.5,Over,600.0,750.0
Jrue Holiday,4.5,Over,1600.0,
Karl-Anthony Towns,0.5,Over,-600.0,-490.0
Karl-Anthony Towns,1.5,Over,-122.5,-111.5
Karl-Anthony Towns,1.5,Under,-115.0,-113.0
Karl-Anthony Towns,2.5,Over,245.0,300.0
Karl-Anthony Towns,3.5,Over,650.0,750.0
Karl-Anthony Towns,4.5,Over,1800.0,
Kawhi Leonard,0.5,Over,-600.0,-550.0
Kawhi Leonard,1.5,Over,-135.0,-111.5
Kawhi Leonard,1.5,Under,100.0,-113.0
Kawhi Leonard,2.5,Over,210.0,280.0
Kawhi Leonard,3.5,Over,550.0,700.0
Kawhi Leonard,4.5,Over,1300.0,
Kel'el Ware,0.5,Over,-280.0,-300.0
Kel'el Ware,1.5,Over,157.5,154.5
Kel'el Ware,1.5,Under,-210.0,-200.0
Kel'el Ware,2.5,Over,500.0,500.0
Kel'el Ware,3.5,Over,1600.0,1300.0
Keon Johnson,0.5,Over,-650.0,-750.0
Keon Johnson,1.5,Over,-137.5,-158.5
Keon Johnson,1.5,Under,105.0,126.0
Keon Johnson,2.5,Over,215.0,200.0
Keon Johnson,3.5,Over,600.0,500.0
Keon Johnson,4.5,Over,1600.0,1200.0
Klay Thompson,0.5,Over,,-1900.0
Klay Thompson,1.5,Over,-380.0,-380.0
Klay Thompson,2.5,Over,-132.5,-127.5
Klay Thompson,2.5,Under,100.0,102.0
Klay Thompson,3.5,Over,175.0,200.0
Klay Thompson,4.5,Over,380.0,440.0
Klay Thompson,5.5,Over,800.0,850.0
Klay Thompson,6.5,Over,1600.0,1900.0
Kristaps Porzingis,0.5,Over,-1400.0,-1150.0
Kristaps Porzingis,1.5,Over,-290.0,-230.0
Kristaps Porzingis,2.5,Over,110.0,129.0
Kristaps Porzingis,2.5,Under,-154.0,-164.0
Kristaps Porzingis,3.5,Over,245.0,330.0
Kristaps Porzingis,4.5,Over,600.0,750.0
Kristaps Porzingis,5.5,Over,1300.0,
Kyrie Irving,0.5,Over,-1800.0,-1900.0
Kyrie Irving,1.5,Over,-350.0,-380.0
Kyrie Irving,2.5,Over,-120.0,-127.5
Kyrie Irving,2.5,Under,-110.0,102.0
Kyrie Irving,3.5,Over,200.0,195.0
Kyrie Irving,4.5,Over,450.0,460.0
Kyrie Irving,5.5,Over,1000.0,900.0
Kyrie Irving,6.5,Over,2200.0,2200.0
LeBron James,0.5,Over,-900.0,-900.0
LeBron James,1.5,Over,-185.0,-180.5
LeBron James,1.5,Under,140.0,144.0
LeBron James,2.5,Over,160.0,170.0
LeBron James,3.5,Over,400.0,450.0
LeBron James,4.5,Over,1000.0,1000.0
LeBron James,5.5,Over,2500.0,
Lonzo Ball,0.5,Over,-1800.0,-1300.0
Lonzo Ball,1.5,Over,-330.0,-270.0
Lonzo Ball,2.5,Over,-110.0,110.0
Lonzo Ball,2.5,Under,-120.0,-140.0
Lonzo Ball,3.5,Over,210.0,270.0
Lonzo Ball,4.5,Over,450.0,600.0
Lonzo Ball,5.5,Over,1000.0,1200.0
Lonzo Ball,6.5,Over,2200.0,2900.0
Matas Buzelis,0.5,Over,-260.0,
Matas Buzelis,1.5,Over,160.0,
Matas Buzelis,2.5,Over,500.0,
Matas Buzelis,3.5,Over,1700.0,
Max Strus,0.5,Over,-1000.0,-850.0
Max Strus,1.5,Over,-210.0,-168.5
Max Strus,1.5,Under,,134.0
Max Strus,2.5,Over,140.0,180.0
Max Strus,2.5,Under,-188.0,
Max Strus,3.5,Over,330.0,490.0
Max Strus,4.5,Over,750.0,1100.0
Max Strus,5.5,Over,1800.0,
Mikal Bridges,0.5,Over,-1400.0,-1400.0
Mikal Bridges,1.5,Over,-285.0,-280.0
Mikal Bridges,2.5,Over,107.5,109.0
Mikal Bridges,2.5,Under,-140.0,-138.0
Mikal Bridges,3.5,Over,270.0,280.0
Mikal Bridges,4.5,Over,650.0,750.0
Mikal Bridges,5.5,Over,1600.0,
Miles McBride,0.5,Over,-800.0,
Miles McBride,1.5,Over,-175.0,
Miles McBride,2.5,Over,170.0,
Miles McBride,3.5,Over,425.0,
Miles McBride,4.5,Over,1100.0,
Myles Turner,0.5,Over,-600.0,
Myles Turner,1.5,Over,-147.5,
Myles Turner,1.5,Under,114.0,
Myles Turner,2.5,Over,180.0,
Myles Turner,3.5,Over,475.0,
Myles Turner,4.5,Over,1100.0,
Nikola Jovic,0.5,Over,-1000.0,-900.0
Nikola Jovic,1.5,Over,-220.0,-195.0
Nikola Jovic,2.5,Over,130.0,144.5
Nikola Jovic,2.5,Under,,-186.0
Nikola Jovic,3.5,Over,330.0,370.0
Nikola Jovic,4.5,Over,800.0,800.0
Nikola Jovic,5.5,Over,1900.0,
Nikola Vucevic,0.5,Over,-475.0,-480.0
Nikola Vucevic,1.5,Over,-105.0,103.5
Nikola Vucevic,1.5,Under,-125.0,-130.0
Nikola Vucevic,2.5,Over,285.0,340.0
Nikola Vucevic,3.5,Over,750.0,850.0
Nikola Vucevic,4.5,Over,2000.0,
Norman Powell,0.5,Over,,-1900.0
Norman Powell,1.5,Over,-450.0,-380.0
Norman Powell,2.5,Over,-145.0,-122.5
Norman Powell,2.5,Under,105.0,-102.0
Norman Powell,3.5,Over,150.0,210.0
Norman Powell,4.5,Over,340.0,500.0
Norman Powell,5.5,Over,700.0,1100.0
Norman Powell,6.5,Over,1500.0,2600.0
PJ Washington,0.5,Over,-475.0,-460.0
PJ Washington,1.5,Over,-2.5,103.5
PJ Washington,1.5,Under,-130.0,-130.0
PJ Washington,2.5,Over,280.0,340.0
PJ Washington,3.5,Over,800.0,900.0
PJ Washington,4.5,Over,2200.0,
Pascal Siakam,0.5,Over,-330.0,-280.0
Pascal Siakam,1.5,Over,137.5,164.5
Pascal Siakam,1.5,Under,-180.0,-215.0
Pascal Siakam,2.5,Over,425.0,550.0
Pascal Siakam,3.5,Over,1300.0,1500.0
Patrick Williams,0.5,Over,-425.0,-500.0
Patrick Williams,1.5,Over,-105.0,-111.5
Patrick Williams,1.5,Under,,-113.0
Patrick Williams,2.5,Over,300.0,260.0
Patrick Williams,3.5,Over,800.0,750.0
Patrick Williams,4.5,Over,2200.0,
Precious Achiuwa,0.5,Over,225.0,
Precious Achiuwa,1.5,Over,1600.0,
RJ Barrett,0.5,Over,-575.0,-440.0
RJ Barrett,1.5,Over,-127.5,103.5
RJ Barrett,1.5,Under,-110.0,-130.0
RJ Barrett,2.5,Over,225.0,330.0
RJ Barrett,3.5,Over,600.0,850.0
RJ Barrett,4.5,Over,1500.0,
Rui Hachimura,0.5,Over,-525.0,-470.0
Rui Hachimura,1.5,Over,-117.5,-104.5
Rui Hachimura,1.5,Under,-115.0,-122.0
Rui Hachimura,2.5,Over,260.0,310.0
Rui Hachimura,3.5,Over,700.0,800.0
Rui Hachimura,4.5,Over,1900.0,
Scoot Henderson,0.5,Over,-500.0,
Scoot Henderson,1.5,Over,-112.5,
Scoot Henderson,1.5,Under,-120.0,
Scoot Henderson,2.5,Over,270.0,
Scoot Henderson,3.5,Over,750.0,
Scoot Henderson,4.5,Over,2000.0,
Scottie Barnes,0.5,Over,-340.0,-270.0
Scottie Barnes,1.5,Over,137.5,164.5
Scottie Barnes,1.5,Under,-180.0,-215.0
Scottie Barnes,2.5,Over,425.0,550.0
Scottie Barnes,3.5,Over,1300.0,
Shaedon Sharpe,0.5,Over,-600.0,
Shaedon Sharpe,1.5,Over,-132.5,
Shaedon Sharpe,1.5,Under,100.0,
Shaedon Sharpe,2.5,Over,215.0,
Shaedon Sharpe,3.5,Over,600.0,
Shaedon Sharpe,4.5,Over,1600.0,
Terry Rozier,0.5,Over,,-650.0
Terry Rozier,1.5,Over,,-144.0
Terry Rozier,1.5,Under,,116.0
Terry Rozier,2.5,Over,,210.0
Terry Rozier,3.5,Over,,500.0
Terry Rozier,4.5,Over,,1200.0
Toumani Camara,0.5,Over,-340.0,-340.0
Toumani Camara,1.5,Over,127.5,139.0
Toumani Camara,1.5,Under,-166.0,-180.0
Toumani Camara,2.5,Over,400.0,470.0
Toumani Camara,3.5,Over,1300.0,1200.0
Tyler Herro,1.5,Over,-900.0,-850.0
Tyler Herro,2.5,Over,-285.0,-260.0
Tyler Herro,3.5,Over,-117.5,-108.0
Tyler Herro,3.5,Under,-115.0,-115.0
Tyler Herro,4.5,Over,185.0,200.0
Tyler Herro,5.5,Over,380.0,430.0
Tyler Herro,6.5,Over,800.0,800.0
Tyler Herro,7.5,Over,1600.0,1800.0
Tyrese Haliburton,0.5,Over,,-3000.0
Tyrese Haliburton,1.5,Over,-525.0,-500.0
Tyrese Haliburton,2.5,Over,-168.0,-163.0
Tyrese Haliburton,2.5,Under,130.0,130.0
Tyrese Haliburton,3.5,Over,135.0,160.0
Tyrese Haliburton,4.5,Over,310.0,370.0
Tyrese Haliburton,5.5,Over,700.0,750.0
Tyrese Haliburton,6.5,Over,1400.0,1700.0
Ziaire Williams,0.5,Over,-700.0,-650.0
Ziaire Williams,1.5,Over,-142.5,-138.5
Ziaire Williams,1.5,Under,110.0,112.0
Ziaire Williams,2.5,Over,205.0,220.0
Ziaire Williams,3.5,Over,550.0,600.0
Ziaire Williams,4.5,Over,1400.0,1500.0
